,realtime_start,realtime_end,date,value,NFCI_index
0,2025-07-30,2025-07-30,2000-01-07,-0.18391,-0.18391
1,2025-07-30,2025-07-30,2000-01-14,-0.19519,-0.19519
2,2025-07-30,2025-07-30,2000-01-21,-0.20559,-0.20559
3,2025-07-30,2025-07-30,2000-01-28,-0.21299,-0.21299
4,2025-07-30,2025-07-30,2000-02-04,-0.21491,-0.21491
5,2025-07-30,2025-07-30,2000-02-11,-0.21269,-0.21269
6,2025-07-30,2025-07-30,2000-02-18,-0.20492,-0.20492
7,2025-07-30,2025-07-30,2000-02-25,-0.19207,-0.19207
8,2025-07-30,2025-07-30,2000-03-03,-0.17602,-0.17602
9,2025-07-30,2025-07-30,2000-03-10,-0.15597,-0.15597
10,2025-07-30,2025-07-30,2000-03-17,-0.13376,-0.13376
11,2025-07-30,2025-07-30,2000-03-24,-0.11145,-0.11145
12,2025-07-30,2025-07-30,2000-03-31,-0.09038,-0.09038
13,2025-07-30,2025-07-30,2000-04-07,-0.07426,-0.07426
14,2025-07-30,2025-07-30,2000-04-14,-0.05958,-0.05958
15,2025-07-30,2025-07-30,2000-04-21,-0.04621,-0.04621
16,2025-07-30,2025-07-30,2000-04-28,-0.03185,-0.03185
17,2025-07-30,2025-07-30,2000-05-05,-0.01555,-0.01555
18,2025-07-30,2025-07-30,2000-05-12,0.00015,0.00015
19,2025-07-30,2025-07-30,2000-05-19,0.01482,0.01482
20,2025-07-30,2025-07-30,2000-05-26,0.02733,0.02733
21,2025-07-30,2025-07-30,2000-06-02,0.03509,0.03509
22,2025-07-30,2025-07-30,2000-06-09,0.03656,0.03656
23,2025-07-30,2025-07-30,2000-06-16,0.03202,0.03202
24,2025-07-30,2025-07-30,2000-06-23,0.02019,0.02019
25,2025-07-30,2025-07-30,2000-06-30,0.00201,0.00201
26,2025-07-30,2025-07-30,2000-07-07,-0.02304,-0.02304
27,2025-07-30,2025-07-30,2000-07-14,-0.05252,-0.05252
28,2025-07-30,2025-07-30,2000-07-21,-0.08337,-0.08337
29,2025-07-30,2025-07-30,2000-07-28,-0.11412,-0.11412
30,2025-07-30,2025-07-30,2000-08-04,-0.14245,-0.14245
31,2025-07-30,2025-07-30,2000-08-11,-0.16682,-0.16682
32,2025-07-30,2025-07-30,2000-08-18,-0.18518,-0.18518
33,2025-07-30,2025-07-30,2000-08-25,-0.19759,-0.19759
34,2025-07-30,2025-07-30,2000-09-01,-0.20496,-0.20496
35,2025-07-30,2025-07-30,2000-09-08,-0.20689,-0.20689
36,2025-07-30,2025-07-30,2000-09-15,-0.20542,-0.20542
37,2025-07-30,2025-07-30,2000-09-22,-0.20107,-0.20107
38,2025-07-30,2025-07-30,2000-09-29,-0.19514,-0.19514
39,2025-07-30,2025-07-30,2000-10-06,-0.18847,-0.18847
40,2025-07-30,2025-07-30,2000-10-13,-0.18057,-0.18057
41,2025-07-30,2025-07-30,2000-10-20,-0.17404,-0.17404
42,2025-07-30,2025-07-30,2000-10-27,-0.16722,-0.16722
43,2025-07-30,2025-07-30,2000-11-03,-0.15767,-0.15767
44,2025-07-30,2025-07-30,2000-11-10,-0.14439,-0.14439
45,2025-07-30,2025-07-30,2000-11-17,-0.12662,-0.12662
46,2025-07-30,2025-07-30,2000-11-24,-0.10591,-0.10591
47,2025-07-30,2025-07-30,2000-12-01,-0.08535,-0.08535
48,2025-07-30,2025-07-30,2000-12-08,-0.06965,-0.06965
49,2025-07-30,2025-07-30,2000-12-15,-0.06388,-0.06388
50,2025-07-30,2025-07-30,2000-12-22,-0.06893,-0.06893
51,2025-07-30,2025-07-30,2000-12-29,-0.08925,-0.08925
52,2025-07-30,2025-07-30,2001-01-05,-0.11915,-0.11915
53,2025-07-30,2025-07-30,2001-01-12,-0.15518,-0.15518
54,2025-07-30,2025-07-30,2001-01-19,-0.19246,-0.19246
55,2025-07-30,2025-07-30,2001-01-26,-0.22625,-0.22625
56,2025-07-30,2025-07-30,2001-02-02,-0.25363,-0.25363
57,2025-07-30,2025-07-30,2001-02-09,-0.27255,-0.27255
58,2025-07-30,2025-07-30,2001-02-16,-0.28180,-0.2818
59,2025-07-30,2025-07-30,2001-02-23,-0.28103,-0.28103
60,2025-07-30,2025-07-30,2001-03-02,-0.27483,-0.27483
61,2025-07-30,2025-07-30,2001-03-09,-0.26588,-0.26588
62,2025-07-30,2025-07-30,2001-03-16,-0.25673,-0.25673
63,2025-07-30,2025-07-30,2001-03-23,-0.25253,-0.25253
64,2025-07-30,2025-07-30,2001-03-30,-0.25597,-0.25597
65,2025-07-30,2025-07-30,2001-04-06,-0.26572,-0.26572
66,2025-07-30,2025-07-30,2001-04-13,-0.28504,-0.28504
67,2025-07-30,2025-07-30,2001-04-20,-0.30980,-0.3098
68,2025-07-30,2025-07-30,2001-04-27,-0.33697,-0.33697
69,2025-07-30,2025-07-30,2001-05-04,-0.36531,-0.36531
70,2025-07-30,2025-07-30,2001-05-11,-0.39094,-0.39094
71,2025-07-30,2025-07-30,2001-05-18,-0.41095,-0.41095
72,2025-07-30,2025-07-30,2001-05-25,-0.42697,-0.42697
73,2025-07-30,2025-07-30,2001-06-01,-0.43818,-0.43818
74,2025-07-30,2025-07-30,2001-06-08,-0.44577,-0.44577
75,2025-07-30,2025-07-30,2001-06-15,-0.45149,-0.45149
76,2025-07-30,2025-07-30,2001-06-22,-0.45703,-0.45703
77,2025-07-30,2025-07-30,2001-06-29,-0.46372,-0.46372
78,2025-07-30,2025-07-30,2001-07-06,-0.47294,-0.47294
79,2025-07-30,2025-07-30,2001-07-13,-0.48356,-0.48356
80,2025-07-30,2025-07-30,2001-07-20,-0.49432,-0.49432
81,2025-07-30,2025-07-30,2001-07-27,-0.50418,-0.50418
82,2025-07-30,2025-07-30,2001-08-03,-0.50935,-0.50935
83,2025-07-30,2025-07-30,2001-08-10,-0.50538,-0.50538
84,2025-07-30,2025-07-30,2001-08-17,-0.49196,-0.49196
85,2025-07-30,2025-07-30,2001-08-24,-0.46822,-0.46822
86,2025-07-30,2025-07-30,2001-08-31,-0.43767,-0.43767
87,2025-07-30,2025-07-30,2001-09-07,-0.40405,-0.40405
88,2025-07-30,2025-07-30,2001-09-14,-0.37220,-0.3722
89,2025-07-30,2025-07-30,2001-09-21,-0.34990,-0.3499
90,2025-07-30,2025-07-30,2001-09-28,-0.34353,-0.34353
91,2025-07-30,2025-07-30,2001-10-05,-0.34586,-0.34586
92,2025-07-30,2025-07-30,2001-10-12,-0.35736,-0.35736
93,2025-07-30,2025-07-30,2001-10-19,-0.37324,-0.37324
94,2025-07-30,2025-07-30,2001-10-26,-0.39006,-0.39006
95,2025-07-30,2025-07-30,2001-11-02,-0.40193,-0.40193
96,2025-07-30,2025-07-30,2001-11-09,-0.40743,-0.40743
97,2025-07-30,2025-07-30,2001-11-16,-0.40581,-0.40581
98,2025-07-30,2025-07-30,2001-11-23,-0.39566,-0.39566
99,2025-07-30,2025-07-30,2001-11-30,-0.38176,-0.38176
100,2025-07-30,2025-07-30,2001-12-07,-0.36905,-0.36905
101,2025-07-30,2025-07-30,2001-12-14,-0.36271,-0.36271
102,2025-07-30,2025-07-30,2001-12-21,-0.36491,-0.36491
103,2025-07-30,2025-07-30,2001-12-28,-0.37823,-0.37823
104,2025-07-30,2025-07-30,2002-01-04,-0.39842,-0.39842
105,2025-07-30,2025-07-30,2002-01-11,-0.42400,-0.424
106,2025-07-30,2025-07-30,2002-01-18,-0.44954,-0.44954
107,2025-07-30,2025-07-30,2002-01-25,-0.47087,-0.47087
108,2025-07-30,2025-07-30,2002-02-01,-0.48612,-0.48612
109,2025-07-30,2025-07-30,2002-02-08,-0.49519,-0.49519
110,2025-07-30,2025-07-30,2002-02-15,-0.49949,-0.49949
111,2025-07-30,2025-07-30,2002-02-22,-0.49958,-0.49958
112,2025-07-30,2025-07-30,2002-03-01,-0.49880,-0.4988
113,2025-07-30,2025-07-30,2002-03-08,-0.49761,-0.49761
114,2025-07-30,2025-07-30,2002-03-15,-0.49803,-0.49803
115,2025-07-30,2025-07-30,2002-03-22,-0.50209,-0.50209
116,2025-07-30,2025-07-30,2002-03-29,-0.51032,-0.51032
117,2025-07-30,2025-07-30,2002-04-05,-0.52371,-0.52371
118,2025-07-30,2025-07-30,2002-04-12,-0.54244,-0.54244
119,2025-07-30,2025-07-30,2002-04-19,-0.56441,-0.56441
120,2025-07-30,2025-07-30,2002-04-26,-0.58739,-0.58739
121,2025-07-30,2025-07-30,2002-05-03,-0.60985,-0.60985
122,2025-07-30,2025-07-30,2002-05-10,-0.62640,-0.6264
123,2025-07-30,2025-07-30,2002-05-17,-0.63708,-0.63708
124,2025-07-30,2025-07-30,2002-05-24,-0.63907,-0.63907
125,2025-07-30,2025-07-30,2002-05-31,-0.63293,-0.63293
126,2025-07-30,2025-07-30,2002-06-07,-0.61872,-0.61872
127,2025-07-30,2025-07-30,2002-06-14,-0.59827,-0.59827
128,2025-07-30,2025-07-30,2002-06-21,-0.57341,-0.57341
129,2025-07-30,2025-07-30,2002-06-28,-0.54594,-0.54594
130,2025-07-30,2025-07-30,2002-07-05,-0.51803,-0.51803
131,2025-07-30,2025-07-30,2002-07-12,-0.49081,-0.49081
132,2025-07-30,2025-07-30,2002-07-19,-0.46711,-0.46711
133,2025-07-30,2025-07-30,2002-07-26,-0.44675,-0.44675
134,2025-07-30,2025-07-30,2002-08-02,-0.43261,-0.43261
135,2025-07-30,2025-07-30,2002-08-09,-0.42146,-0.42146
136,2025-07-30,2025-07-30,2002-08-16,-0.41414,-0.41414
137,2025-07-30,2025-07-30,2002-08-23,-0.40616,-0.40616
138,2025-07-30,2025-07-30,2002-08-30,-0.39779,-0.39779
139,2025-07-30,2025-07-30,2002-09-06,-0.38718,-0.38718
140,2025-07-30,2025-07-30,2002-09-13,-0.37647,-0.37647
141,2025-07-30,2025-07-30,2002-09-20,-0.36685,-0.36685
142,2025-07-30,2025-07-30,2002-09-27,-0.36091,-0.36091
143,2025-07-30,2025-07-30,2002-10-04,-0.36015,-0.36015
144,2025-07-30,2025-07-30,2002-10-11,-0.36595,-0.36595
145,2025-07-30,2025-07-30,2002-10-18,-0.37860,-0.3786
146,2025-07-30,2025-07-30,2002-10-25,-0.39424,-0.39424
147,2025-07-30,2025-07-30,2002-11-01,-0.41273,-0.41273
148,2025-07-30,2025-07-30,2002-11-08,-0.43055,-0.43055
149,2025-07-30,2025-07-30,2002-11-15,-0.44593,-0.44593
150,2025-07-30,2025-07-30,2002-11-22,-0.45662,-0.45662
151,2025-07-30,2025-07-30,2002-11-29,-0.46287,-0.46287
152,2025-07-30,2025-07-30,2002-12-06,-0.46526,-0.46526
153,2025-07-30,2025-07-30,2002-12-13,-0.46853,-0.46853
154,2025-07-30,2025-07-30,2002-12-20,-0.47233,-0.47233
155,2025-07-30,2025-07-30,2002-12-27,-0.47905,-0.47905
156,2025-07-30,2025-07-30,2003-01-03,-0.48978,-0.48978
157,2025-07-30,2025-07-30,2003-01-10,-0.50305,-0.50305
158,2025-07-30,2025-07-30,2003-01-17,-0.51557,-0.51557
159,2025-07-30,2025-07-30,2003-01-24,-0.52532,-0.52532
160,2025-07-30,2025-07-30,2003-01-31,-0.53256,-0.53256
161,2025-07-30,2025-07-30,2003-02-07,-0.53648,-0.53648
162,2025-07-30,2025-07-30,2003-02-14,-0.53907,-0.53907
163,2025-07-30,2025-07-30,2003-02-21,-0.54166,-0.54166
164,2025-07-30,2025-07-30,2003-02-28,-0.54582,-0.54582
165,2025-07-30,2025-07-30,2003-03-07,-0.55236,-0.55236
166,2025-07-30,2025-07-30,2003-03-14,-0.56235,-0.56235
167,2025-07-30,2025-07-30,2003-03-21,-0.57706,-0.57706
168,2025-07-30,2025-07-30,2003-03-28,-0.59666,-0.59666
169,2025-07-30,2025-07-30,2003-04-04,-0.62000,-0.62
170,2025-07-30,2025-07-30,2003-04-11,-0.64558,-0.64558
171,2025-07-30,2025-07-30,2003-04-18,-0.67022,-0.67022
172,2025-07-30,2025-07-30,2003-04-25,-0.69161,-0.69161
173,2025-07-30,2025-07-30,2003-05-02,-0.70791,-0.70791
174,2025-07-30,2025-07-30,2003-05-09,-0.71755,-0.71755
175,2025-07-30,2025-07-30,2003-05-16,-0.72200,-0.722
176,2025-07-30,2025-07-30,2003-05-23,-0.72245,-0.72245
177,2025-07-30,2025-07-30,2003-05-30,-0.72104,-0.72104
178,2025-07-30,2025-07-30,2003-06-06,-0.71915,-0.71915
179,2025-07-30,2025-07-30,2003-06-13,-0.71845,-0.71845
180,2025-07-30,2025-07-30,2003-06-20,-0.71991,-0.71991
181,2025-07-30,2025-07-30,2003-06-27,-0.72256,-0.72256
182,2025-07-30,2025-07-30,2003-07-04,-0.72553,-0.72553
183,2025-07-30,2025-07-30,2003-07-11,-0.72711,-0.72711
184,2025-07-30,2025-07-30,2003-07-18,-0.72541,-0.72541
185,2025-07-30,2025-07-30,2003-07-25,-0.72043,-0.72043
186,2025-07-30,2025-07-30,2003-08-01,-0.71056,-0.71056
187,2025-07-30,2025-07-30,2003-08-08,-0.70037,-0.70037
188,2025-07-30,2025-07-30,2003-08-15,-0.69030,-0.6903
189,2025-07-30,2025-07-30,2003-08-22,-0.68213,-0.68213
190,2025-07-30,2025-07-30,2003-08-29,-0.67690,-0.6769
191,2025-07-30,2025-07-30,2003-09-05,-0.67537,-0.67537
192,2025-07-30,2025-07-30,2003-09-12,-0.67764,-0.67764
193,2025-07-30,2025-07-30,2003-09-19,-0.68295,-0.68295
194,2025-07-30,2025-07-30,2003-09-26,-0.68990,-0.6899
195,2025-07-30,2025-07-30,2003-10-03,-0.69772,-0.69772
196,2025-07-30,2025-07-30,2003-10-10,-0.70632,-0.70632
197,2025-07-30,2025-07-30,2003-10-17,-0.71429,-0.71429
198,2025-07-30,2025-07-30,2003-10-24,-0.71992,-0.71992
199,2025-07-30,2025-07-30,2003-10-31,-0.72435,-0.72435
200,2025-07-30,2025-07-30,2003-11-07,-0.72642,-0.72642
201,2025-07-30,2025-07-30,2003-11-14,-0.72651,-0.72651
202,2025-07-30,2025-07-30,2003-11-21,-0.72524,-0.72524
203,2025-07-30,2025-07-30,2003-11-28,-0.72388,-0.72388
204,2025-07-30,2025-07-30,2003-12-05,-0.72199,-0.72199
205,2025-07-30,2025-07-30,2003-12-12,-0.72276,-0.72276
206,2025-07-30,2025-07-30,2003-12-19,-0.72611,-0.72611
207,2025-07-30,2025-07-30,2003-12-26,-0.73242,-0.73242
208,2025-07-30,2025-07-30,2004-01-02,-0.74237,-0.74237
209,2025-07-30,2025-07-30,2004-01-09,-0.75561,-0.75561
210,2025-07-30,2025-07-30,2004-01-16,-0.76950,-0.7695
211,2025-07-30,2025-07-30,2004-01-23,-0.78285,-0.78285
212,2025-07-30,2025-07-30,2004-01-30,-0.79513,-0.79513
213,2025-07-30,2025-07-30,2004-02-06,-0.80506,-0.80506
214,2025-07-30,2025-07-30,2004-02-13,-0.81376,-0.81376
215,2025-07-30,2025-07-30,2004-02-20,-0.81987,-0.81987
216,2025-07-30,2025-07-30,2004-02-27,-0.82336,-0.82336
217,2025-07-30,2025-07-30,2004-03-05,-0.82403,-0.82403
218,2025-07-30,2025-07-30,2004-03-12,-0.82259,-0.82259
219,2025-07-30,2025-07-30,2004-03-19,-0.81847,-0.81847
220,2025-07-30,2025-07-30,2004-03-26,-0.81190,-0.8119
221,2025-07-30,2025-07-30,2004-04-02,-0.80345,-0.80345
222,2025-07-30,2025-07-30,2004-04-09,-0.79240,-0.7924
223,2025-07-30,2025-07-30,2004-04-16,-0.77890,-0.7789
224,2025-07-30,2025-07-30,2004-04-23,-0.76358,-0.76358
225,2025-07-30,2025-07-30,2004-04-30,-0.74807,-0.74807
226,2025-07-30,2025-07-30,2004-05-07,-0.73305,-0.73305
227,2025-07-30,2025-07-30,2004-05-14,-0.72026,-0.72026
228,2025-07-30,2025-07-30,2004-05-21,-0.71010,-0.7101
229,2025-07-30,2025-07-30,2004-05-28,-0.70287,-0.70287
230,2025-07-30,2025-07-30,2004-06-04,-0.69798,-0.69798
231,2025-07-30,2025-07-30,2004-06-11,-0.69526,-0.69526
232,2025-07-30,2025-07-30,2004-06-18,-0.69380,-0.6938
233,2025-07-30,2025-07-30,2004-06-25,-0.69419,-0.69419
234,2025-07-30,2025-07-30,2004-07-02,-0.69550,-0.6955
235,2025-07-30,2025-07-30,2004-07-09,-0.69749,-0.69749
236,2025-07-30,2025-07-30,2004-07-16,-0.69927,-0.69927
237,2025-07-30,2025-07-30,2004-07-23,-0.70130,-0.7013
238,2025-07-30,2025-07-30,2004-07-30,-0.70339,-0.70339
239,2025-07-30,2025-07-30,2004-08-06,-0.70458,-0.70458
240,2025-07-30,2025-07-30,2004-08-13,-0.70640,-0.7064
241,2025-07-30,2025-07-30,2004-08-20,-0.70766,-0.70766
242,2025-07-30,2025-07-30,2004-08-27,-0.70867,-0.70867
243,2025-07-30,2025-07-30,2004-09-03,-0.70829,-0.70829
244,2025-07-30,2025-07-30,2004-09-10,-0.70810,-0.7081
245,2025-07-30,2025-07-30,2004-09-17,-0.70770,-0.7077
246,2025-07-30,2025-07-30,2004-09-24,-0.70705,-0.70705
247,2025-07-30,2025-07-30,2004-10-01,-0.70624,-0.70624
248,2025-07-30,2025-07-30,2004-10-08,-0.70614,-0.70614
249,2025-07-30,2025-07-30,2004-10-15,-0.70685,-0.70685
250,2025-07-30,2025-07-30,2004-10-22,-0.70945,-0.70945
251,2025-07-30,2025-07-30,2004-10-29,-0.71260,-0.7126
252,2025-07-30,2025-07-30,2004-11-05,-0.71616,-0.71616
253,2025-07-30,2025-07-30,2004-11-12,-0.72035,-0.72035
254,2025-07-30,2025-07-30,2004-11-19,-0.72250,-0.7225
255,2025-07-30,2025-07-30,2004-11-26,-0.72308,-0.72308
256,2025-07-30,2025-07-30,2004-12-03,-0.72140,-0.7214
257,2025-07-30,2025-07-30,2004-12-10,-0.71829,-0.71829
258,2025-07-30,2025-07-30,2004-12-17,-0.71342,-0.71342
259,2025-07-30,2025-07-30,2004-12-24,-0.70810,-0.7081
260,2025-07-30,2025-07-30,2004-12-31,-0.70391,-0.70391
261,2025-07-30,2025-07-30,2005-01-07,-0.70155,-0.70155
262,2025-07-30,2025-07-30,2005-01-14,-0.70202,-0.70202
263,2025-07-30,2025-07-30,2005-01-21,-0.70453,-0.70453
264,2025-07-30,2025-07-30,2005-01-28,-0.70914,-0.70914
265,2025-07-30,2025-07-30,2005-02-04,-0.71466,-0.71466
266,2025-07-30,2025-07-30,2005-02-11,-0.71863,-0.71863
267,2025-07-30,2025-07-30,2005-02-18,-0.71941,-0.71941
268,2025-07-30,2025-07-30,2005-02-25,-0.71659,-0.71659
269,2025-07-30,2025-07-30,2005-03-04,-0.70954,-0.70954
270,2025-07-30,2025-07-30,2005-03-11,-0.69915,-0.69915
271,2025-07-30,2025-07-30,2005-03-18,-0.68570,-0.6857
272,2025-07-30,2025-07-30,2005-03-25,-0.67111,-0.67111
273,2025-07-30,2025-07-30,2005-04-01,-0.65659,-0.65659
274,2025-07-30,2025-07-30,2005-04-08,-0.64316,-0.64316
275,2025-07-30,2025-07-30,2005-04-15,-0.63137,-0.63137
276,2025-07-30,2025-07-30,2005-04-22,-0.62184,-0.62184
277,2025-07-30,2025-07-30,2005-04-29,-0.61474,-0.61474
278,2025-07-30,2025-07-30,2005-05-06,-0.60956,-0.60956
279,2025-07-30,2025-07-30,2005-05-13,-0.60592,-0.60592
280,2025-07-30,2025-07-30,2005-05-20,-0.60429,-0.60429
281,2025-07-30,2025-07-30,2005-05-27,-0.60466,-0.60466
282,2025-07-30,2025-07-30,2005-06-03,-0.60535,-0.60535
283,2025-07-30,2025-07-30,2005-06-10,-0.60680,-0.6068
284,2025-07-30,2025-07-30,2005-06-17,-0.60798,-0.60798
285,2025-07-30,2025-07-30,2005-06-24,-0.60952,-0.60952
286,2025-07-30,2025-07-30,2005-07-01,-0.61144,-0.61144
287,2025-07-30,2025-07-30,2005-07-08,-0.61293,-0.61293
288,2025-07-30,2025-07-30,2005-07-15,-0.61585,-0.61585
289,2025-07-30,2025-07-30,2005-07-22,-0.61777,-0.61777
290,2025-07-30,2025-07-30,2005-07-29,-0.61883,-0.61883
291,2025-07-30,2025-07-30,2005-08-05,-0.61773,-0.61773
292,2025-07-30,2025-07-30,2005-08-12,-0.61517,-0.61517
293,2025-07-30,2025-07-30,2005-08-19,-0.61004,-0.61004
294,2025-07-30,2025-07-30,2005-08-26,-0.60331,-0.60331
295,2025-07-30,2025-07-30,2005-09-02,-0.59535,-0.59535
296,2025-07-30,2025-07-30,2005-09-09,-0.58745,-0.58745
297,2025-07-30,2025-07-30,2005-09-16,-0.57995,-0.57995
298,2025-07-30,2025-07-30,2005-09-23,-0.57402,-0.57402
299,2025-07-30,2025-07-30,2005-09-30,-0.57087,-0.57087
300,2025-07-30,2025-07-30,2005-10-07,-0.57160,-0.5716
301,2025-07-30,2025-07-30,2005-10-14,-0.57571,-0.57571
302,2025-07-30,2025-07-30,2005-10-21,-0.58155,-0.58155
303,2025-07-30,2025-07-30,2005-10-28,-0.58773,-0.58773
304,2025-07-30,2025-07-30,2005-11-04,-0.59168,-0.59168
305,2025-07-30,2025-07-30,2005-11-11,-0.59310,-0.5931
306,2025-07-30,2025-07-30,2005-11-18,-0.59042,-0.59042
307,2025-07-30,2025-07-30,2005-11-25,-0.58532,-0.58532
308,2025-07-30,2025-07-30,2005-12-02,-0.57853,-0.57853
309,2025-07-30,2025-07-30,2005-12-09,-0.57184,-0.57184
310,2025-07-30,2025-07-30,2005-12-16,-0.56681,-0.56681
311,2025-07-30,2025-07-30,2005-12-23,-0.56527,-0.56527
312,2025-07-30,2025-07-30,2005-12-30,-0.56699,-0.56699
313,2025-07-30,2025-07-30,2006-01-06,-0.57323,-0.57323
314,2025-07-30,2025-07-30,2006-01-13,-0.58317,-0.58317
315,2025-07-30,2025-07-30,2006-01-20,-0.59391,-0.59391
316,2025-07-30,2025-07-30,2006-01-27,-0.60619,-0.60619
317,2025-07-30,2025-07-30,2006-02-03,-0.61706,-0.61706
318,2025-07-30,2025-07-30,2006-02-10,-0.62566,-0.62566
319,2025-07-30,2025-07-30,2006-02-17,-0.63226,-0.63226
320,2025-07-30,2025-07-30,2006-02-24,-0.63633,-0.63633
321,2025-07-30,2025-07-30,2006-03-03,-0.63742,-0.63742
322,2025-07-30,2025-07-30,2006-03-10,-0.63683,-0.63683
323,2025-07-30,2025-07-30,2006-03-17,-0.63538,-0.63538
324,2025-07-30,2025-07-30,2006-03-24,-0.63377,-0.63377
325,2025-07-30,2025-07-30,2006-03-31,-0.63118,-0.63118
326,2025-07-30,2025-07-30,2006-04-07,-0.62900,-0.629
327,2025-07-30,2025-07-30,2006-04-14,-0.62662,-0.62662
328,2025-07-30,2025-07-30,2006-04-21,-0.62482,-0.62482
329,2025-07-30,2025-07-30,2006-04-28,-0.62204,-0.62204
330,2025-07-30,2025-07-30,2006-05-05,-0.61673,-0.61673
331,2025-07-30,2025-07-30,2006-05-12,-0.60937,-0.60937
332,2025-07-30,2025-07-30,2006-05-19,-0.59787,-0.59787
333,2025-07-30,2025-07-30,2006-05-26,-0.58436,-0.58436
