,realtime_start,realtime_end,date,value,NFCI_index
334,2025-07-30,2025-07-30,2006-06-02,-0.56996,-0.56996
335,2025-07-30,2025-07-30,2006-06-09,-0.55608,-0.55608
336,2025-07-30,2025-07-30,2006-06-16,-0.54345,-0.54345
337,2025-07-30,2025-07-30,2006-06-23,-0.53438,-0.53438
338,2025-07-30,2025-07-30,2006-06-30,-0.53022,-0.53022
339,2025-07-30,2025-07-30,2006-07-07,-0.53083,-0.53083
340,2025-07-30,2025-07-30,2006-07-14,-0.53669,-0.53669
341,2025-07-30,2025-07-30,2006-07-21,-0.54693,-0.54693
342,2025-07-30,2025-07-30,2006-07-28,-0.56061,-0.56061
343,2025-07-30,2025-07-30,2006-08-04,-0.57488,-0.57488
344,2025-07-30,2025-07-30,2006-08-11,-0.58811,-0.58811
345,2025-07-30,2025-07-30,2006-08-18,-0.59866,-0.59866
346,2025-07-30,2025-07-30,2006-08-25,-0.60550,-0.6055
347,2025-07-30,2025-07-30,2006-09-01,-0.60836,-0.60836
348,2025-07-30,2025-07-30,2006-09-08,-0.60836,-0.60836
349,2025-07-30,2025-07-30,2006-09-15,-0.60717,-0.60717
350,2025-07-30,2025-07-30,2006-09-22,-0.60656,-0.60656
351,2025-07-30,2025-07-30,2006-09-29,-0.60759,-0.60759
352,2025-07-30,2025-07-30,2006-10-06,-0.61116,-0.61116
353,2025-07-30,2025-07-30,2006-10-13,-0.61734,-0.61734
354,2025-07-30,2025-07-30,2006-10-20,-0.62402,-0.62402
355,2025-07-30,2025-07-30,2006-10-27,-0.63043,-0.63043
356,2025-07-30,2025-07-30,2006-11-03,-0.63418,-0.63418
357,2025-07-30,2025-07-30,2006-11-10,-0.63547,-0.63547
358,2025-07-30,2025-07-30,2006-11-17,-0.63402,-0.63402
359,2025-07-30,2025-07-30,2006-11-24,-0.63045,-0.63045
360,2025-07-30,2025-07-30,2006-12-01,-0.62614,-0.62614
361,2025-07-30,2025-07-30,2006-12-08,-0.62332,-0.62332
362,2025-07-30,2025-07-30,2006-12-15,-0.62392,-0.62392
363,2025-07-30,2025-07-30,2006-12-22,-0.62851,-0.62851
364,2025-07-30,2025-07-30,2006-12-29,-0.63709,-0.63709
365,2025-07-30,2025-07-30,2007-01-05,-0.64910,-0.6491
366,2025-07-30,2025-07-30,2007-01-12,-0.66238,-0.66238
367,2025-07-30,2025-07-30,2007-01-19,-0.67484,-0.67484
368,2025-07-30,2025-07-30,2007-01-26,-0.68433,-0.68433
369,2025-07-30,2025-07-30,2007-02-02,-0.68802,-0.68802
370,2025-07-30,2025-07-30,2007-02-09,-0.68643,-0.68643
371,2025-07-30,2025-07-30,2007-02-16,-0.67850,-0.6785
372,2025-07-30,2025-07-30,2007-02-23,-0.66578,-0.66578
373,2025-07-30,2025-07-30,2007-03-02,-0.64987,-0.64987
374,2025-07-30,2025-07-30,2007-03-09,-0.63524,-0.63524
375,2025-07-30,2025-07-30,2007-03-16,-0.62298,-0.62298
376,2025-07-30,2025-07-30,2007-03-23,-0.61465,-0.61465
377,2025-07-30,2025-07-30,2007-03-30,-0.60878,-0.60878
378,2025-07-30,2025-07-30,2007-04-06,-0.60502,-0.60502
379,2025-07-30,2025-07-30,2007-04-13,-0.60138,-0.60138
380,2025-07-30,2025-07-30,2007-04-20,-0.59692,-0.59692
381,2025-07-30,2025-07-30,2007-04-27,-0.59026,-0.59026
382,2025-07-30,2025-07-30,2007-05-04,-0.58129,-0.58129
383,2025-07-30,2025-07-30,2007-05-11,-0.57250,-0.5725
384,2025-07-30,2025-07-30,2007-05-18,-0.56324,-0.56324
385,2025-07-30,2025-07-30,2007-05-25,-0.55444,-0.55444
386,2025-07-30,2025-07-30,2007-06-01,-0.54779,-0.54779
387,2025-07-30,2025-07-30,2007-06-08,-0.54470,-0.5447
388,2025-07-30,2025-07-30,2007-06-15,-0.54111,-0.54111
389,2025-07-30,2025-07-30,2007-06-22,-0.53601,-0.53601
390,2025-07-30,2025-07-30,2007-06-29,-0.52432,-0.52432
391,2025-07-30,2025-07-30,2007-07-06,-0.49999,-0.49999
392,2025-07-30,2025-07-30,2007-07-13,-0.45567,-0.45567
393,2025-07-30,2025-07-30,2007-07-20,-0.38749,-0.38749
394,2025-07-30,2025-07-30,2007-07-27,-0.29364,-0.29364
395,2025-07-30,2025-07-30,2007-08-03,-0.18142,-0.18142
396,2025-07-30,2025-07-30,2007-08-10,-0.06073,-0.06073
397,2025-07-30,2025-07-30,2007-08-17,0.05816,0.05816
398,2025-07-30,2025-07-30,2007-08-24,0.15349,0.15349
399,2025-07-30,2025-07-30,2007-08-31,0.20558,0.20558
400,2025-07-30,2025-07-30,2007-09-07,0.22171,0.22171
401,2025-07-30,2025-07-30,2007-09-14,0.19778,0.19778
402,2025-07-30,2025-07-30,2007-09-21,0.14041,0.14041
403,2025-07-30,2025-07-30,2007-09-28,0.07456,0.07456
404,2025-07-30,2025-07-30,2007-10-05,0.01327,0.01327
405,2025-07-30,2025-07-30,2007-10-12,-0.02766,-0.02766
406,2025-07-30,2025-07-30,2007-10-19,-0.03482,-0.03482
407,2025-07-30,2025-07-30,2007-10-26,-0.00419,-0.00419
408,2025-07-30,2025-07-30,2007-11-02,0.06289,0.06289
409,2025-07-30,2025-07-30,2007-11-09,0.16142,0.16142
410,2025-07-30,2025-07-30,2007-11-16,0.27274,0.27274
411,2025-07-30,2025-07-30,2007-11-23,0.38570,0.3857
412,2025-07-30,2025-07-30,2007-11-30,0.47927,0.47927
413,2025-07-30,2025-07-30,2007-12-07,0.54223,0.54223
414,2025-07-30,2025-07-30,2007-12-14,0.56859,0.56859
415,2025-07-30,2025-07-30,2007-12-21,0.55766,0.55766
416,2025-07-30,2025-07-30,2007-12-28,0.51730,0.5173
417,2025-07-30,2025-07-30,2008-01-04,0.46888,0.46888
418,2025-07-30,2025-07-30,2008-01-11,0.42327,0.42327
419,2025-07-30,2025-07-30,2008-01-18,0.39908,0.39908
420,2025-07-30,2025-07-30,2008-01-25,0.40643,0.40643
421,2025-07-30,2025-07-30,2008-02-01,0.43614,0.43614
422,2025-07-30,2025-07-30,2008-02-08,0.49789,0.49789
423,2025-07-30,2025-07-30,2008-02-15,0.58312,0.58312
424,2025-07-30,2025-07-30,2008-02-22,0.68276,0.68276
425,2025-07-30,2025-07-30,2008-02-29,0.78333,0.78333
426,2025-07-30,2025-07-30,2008-03-07,0.87530,0.8753
427,2025-07-30,2025-07-30,2008-03-14,0.93654,0.93654
428,2025-07-30,2025-07-30,2008-03-21,0.96101,0.96101
429,2025-07-30,2025-07-30,2008-03-28,0.93977,0.93977
430,2025-07-30,2025-07-30,2008-04-04,0.88619,0.88619
431,2025-07-30,2025-07-30,2008-04-11,0.81193,0.81193
432,2025-07-30,2025-07-30,2008-04-18,0.72929,0.72929
433,2025-07-30,2025-07-30,2008-04-25,0.64336,0.64336
434,2025-07-30,2025-07-30,2008-05-02,0.56810,0.5681
435,2025-07-30,2025-07-30,2008-05-09,0.51354,0.51354
436,2025-07-30,2025-07-30,2008-05-16,0.48122,0.48122
437,2025-07-30,2025-07-30,2008-05-23,0.47663,0.47663
438,2025-07-30,2025-07-30,2008-05-30,0.49827,0.49827
439,2025-07-30,2025-07-30,2008-06-06,0.54457,0.54457
440,2025-07-30,2025-07-30,2008-06-13,0.59896,0.59896
441,2025-07-30,2025-07-30,2008-06-20,0.65580,0.6558
442,2025-07-30,2025-07-30,2008-06-27,0.70851,0.70851
443,2025-07-30,2025-07-30,2008-07-04,0.74123,0.74123
444,2025-07-30,2025-07-30,2008-07-11,0.75034,0.75034
445,2025-07-30,2025-07-30,2008-07-18,0.74047,0.74047
446,2025-07-30,2025-07-30,2008-07-25,0.71172,0.71172
447,2025-07-30,2025-07-30,2008-08-01,0.68028,0.68028
448,2025-07-30,2025-07-30,2008-08-08,0.66391,0.66391
449,2025-07-30,2025-07-30,2008-08-15,0.67070,0.6707
450,2025-07-30,2025-07-30,2008-08-22,0.72589,0.72589
451,2025-07-30,2025-07-30,2008-08-29,0.83349,0.83349
452,2025-07-30,2025-07-30,2008-09-05,1.00075,1.00075
453,2025-07-30,2025-07-30,2008-09-12,1.22149,1.22149
454,2025-07-30,2025-07-30,2008-09-19,1.50587,1.50587
455,2025-07-30,2025-07-30,2008-09-26,1.78681,1.78681
456,2025-07-30,2025-07-30,2008-10-03,2.06694,2.06694
457,2025-07-30,2025-07-30,2008-10-10,2.31780,2.3178
458,2025-07-30,2025-07-30,2008-10-17,2.51204,2.51204
459,2025-07-30,2025-07-30,2008-10-24,2.65206,2.65206
460,2025-07-30,2025-07-30,2008-10-31,2.77153,2.77153
461,2025-07-30,2025-07-30,2008-11-07,2.86212,2.86212
462,2025-07-30,2025-07-30,2008-11-14,2.94068,2.94068
463,2025-07-30,2025-07-30,2008-11-21,3.01625,3.01625
464,2025-07-30,2025-07-30,2008-11-28,3.04218,3.04218
465,2025-07-30,2025-07-30,2008-12-05,3.03531,3.03531
466,2025-07-30,2025-07-30,2008-12-12,2.97175,2.97175
467,2025-07-30,2025-07-30,2008-12-19,2.84797,2.84797
468,2025-07-30,2025-07-30,2008-12-26,2.68908,2.68908
469,2025-07-30,2025-07-30,2009-01-02,2.53729,2.53729
470,2025-07-30,2025-07-30,2009-01-09,2.38534,2.38534
471,2025-07-30,2025-07-30,2009-01-16,2.26232,2.26232
472,2025-07-30,2025-07-30,2009-01-23,2.17303,2.17303
473,2025-07-30,2025-07-30,2009-01-30,2.11402,2.11402
474,2025-07-30,2025-07-30,2009-02-06,2.08416,2.08416
475,2025-07-30,2025-07-30,2009-02-13,2.08524,2.08524
476,2025-07-30,2025-07-30,2009-02-20,2.10227,2.10227
477,2025-07-30,2025-07-30,2009-02-27,2.11869,2.11869
478,2025-07-30,2025-07-30,2009-03-06,2.12280,2.1228
479,2025-07-30,2025-07-30,2009-03-13,2.08503,2.08503
480,2025-07-30,2025-07-30,2009-03-20,2.01212,2.01212
481,2025-07-30,2025-07-30,2009-03-27,1.90670,1.9067
482,2025-07-30,2025-07-30,2009-04-03,1.78230,1.7823
483,2025-07-30,2025-07-30,2009-04-10,1.64241,1.64241
484,2025-07-30,2025-07-30,2009-04-17,1.50089,1.50089
485,2025-07-30,2025-07-30,2009-04-24,1.36220,1.3622
486,2025-07-30,2025-07-30,2009-05-01,1.22739,1.22739
487,2025-07-30,2025-07-30,2009-05-08,1.10369,1.10369
488,2025-07-30,2025-07-30,2009-05-15,1.00264,1.00264
489,2025-07-30,2025-07-30,2009-05-22,0.91867,0.91867
490,2025-07-30,2025-07-30,2009-05-29,0.85946,0.85946
491,2025-07-30,2025-07-30,2009-06-05,0.81207,0.81207
492,2025-07-30,2025-07-30,2009-06-12,0.77621,0.77621
493,2025-07-30,2025-07-30,2009-06-19,0.74604,0.74604
494,2025-07-30,2025-07-30,2009-06-26,0.70934,0.70934
495,2025-07-30,2025-07-30,2009-07-03,0.66417,0.66417
496,2025-07-30,2025-07-30,2009-07-10,0.60954,0.60954
497,2025-07-30,2025-07-30,2009-07-17,0.54328,0.54328
498,2025-07-30,2025-07-30,2009-07-24,0.47221,0.47221
499,2025-07-30,2025-07-30,2009-07-31,0.40404,0.40404
500,2025-07-30,2025-07-30,2009-08-07,0.34476,0.34476
501,2025-07-30,2025-07-30,2009-08-14,0.29644,0.29644
502,2025-07-30,2025-07-30,2009-08-21,0.25639,0.25639
503,2025-07-30,2025-07-30,2009-08-28,0.22000,0.22
504,2025-07-30,2025-07-30,2009-09-04,0.18796,0.18796
505,2025-07-30,2025-07-30,2009-09-11,0.15483,0.15483
506,2025-07-30,2025-07-30,2009-09-18,0.12179,0.12179
507,2025-07-30,2025-07-30,2009-09-25,0.09281,0.09281
508,2025-07-30,2025-07-30,2009-10-02,0.07067,0.07067
509,2025-07-30,2025-07-30,2009-10-09,0.04992,0.04992
510,2025-07-30,2025-07-30,2009-10-16,0.03300,0.033
511,2025-07-30,2025-07-30,2009-10-23,0.01995,0.01995
512,2025-07-30,2025-07-30,2009-10-30,0.01242,0.01242
513,2025-07-30,2025-07-30,2009-11-06,0.00381,0.00381
514,2025-07-30,2025-07-30,2009-11-13,-0.00786,-0.00786
515,2025-07-30,2025-07-30,2009-11-20,-0.02170,-0.0217
516,2025-07-30,2025-07-30,2009-11-27,-0.04028,-0.04028
517,2025-07-30,2025-07-30,2009-12-04,-0.06511,-0.06511
518,2025-07-30,2025-07-30,2009-12-11,-0.09641,-0.09641
519,2025-07-30,2025-07-30,2009-12-18,-0.12945,-0.12945
520,2025-07-30,2025-07-30,2009-12-25,-0.16059,-0.16059
521,2025-07-30,2025-07-30,2010-01-01,-0.18583,-0.18583
522,2025-07-30,2025-07-30,2010-01-08,-0.20615,-0.20615
523,2025-07-30,2025-07-30,2010-01-15,-0.21542,-0.21542
524,2025-07-30,2025-07-30,2010-01-22,-0.21363,-0.21363
525,2025-07-30,2025-07-30,2010-01-29,-0.20889,-0.20889
526,2025-07-30,2025-07-30,2010-02-05,-0.20453,-0.20453
527,2025-07-30,2025-07-30,2010-02-12,-0.20716,-0.20716
528,2025-07-30,2025-07-30,2010-02-19,-0.22387,-0.22387
529,2025-07-30,2025-07-30,2010-02-26,-0.25235,-0.25235
530,2025-07-30,2025-07-30,2010-03-05,-0.29208,-0.29208
531,2025-07-30,2025-07-30,2010-03-12,-0.33842,-0.33842
532,2025-07-30,2025-07-30,2010-03-19,-0.38428,-0.38428
533,2025-07-30,2025-07-30,2010-03-26,-0.42528,-0.42528
534,2025-07-30,2025-07-30,2010-04-02,-0.45380,-0.4538
535,2025-07-30,2025-07-30,2010-04-09,-0.46562,-0.46562
536,2025-07-30,2025-07-30,2010-04-16,-0.45431,-0.45431
537,2025-07-30,2025-07-30,2010-04-23,-0.41849,-0.41849
538,2025-07-30,2025-07-30,2010-04-30,-0.35904,-0.35904
539,2025-07-30,2025-07-30,2010-05-07,-0.28163,-0.28163
540,2025-07-30,2025-07-30,2010-05-14,-0.20493,-0.20493
541,2025-07-30,2025-07-30,2010-05-21,-0.13142,-0.13142
542,2025-07-30,2025-07-30,2010-05-28,-0.07662,-0.07662
543,2025-07-30,2025-07-30,2010-06-04,-0.04553,-0.04553
544,2025-07-30,2025-07-30,2010-06-11,-0.03655,-0.03655
545,2025-07-30,2025-07-30,2010-06-18,-0.05148,-0.05148
546,2025-07-30,2025-07-30,2010-06-25,-0.07918,-0.07918
547,2025-07-30,2025-07-30,2010-07-02,-0.11387,-0.11387
548,2025-07-30,2025-07-30,2010-07-09,-0.15585,-0.15585
549,2025-07-30,2025-07-30,2010-07-16,-0.19639,-0.19639
550,2025-07-30,2025-07-30,2010-07-23,-0.22967,-0.22967
551,2025-07-30,2025-07-30,2010-07-30,-0.25415,-0.25415
552,2025-07-30,2025-07-30,2010-08-06,-0.26838,-0.26838
553,2025-07-30,2025-07-30,2010-08-13,-0.27313,-0.27313
554,2025-07-30,2025-07-30,2010-08-20,-0.27443,-0.27443
555,2025-07-30,2025-07-30,2010-08-27,-0.27654,-0.27654
556,2025-07-30,2025-07-30,2010-09-03,-0.28383,-0.28383
557,2025-07-30,2025-07-30,2010-09-10,-0.29867,-0.29867
558,2025-07-30,2025-07-30,2010-09-17,-0.31796,-0.31796
559,2025-07-30,2025-07-30,2010-09-24,-0.33993,-0.33993
560,2025-07-30,2025-07-30,2010-10-01,-0.36410,-0.3641
561,2025-07-30,2025-07-30,2010-10-08,-0.38798,-0.38798
562,2025-07-30,2025-07-30,2010-10-15,-0.40983,-0.40983
563,2025-07-30,2025-07-30,2010-10-22,-0.42737,-0.42737
564,2025-07-30,2025-07-30,2010-10-29,-0.44114,-0.44114
565,2025-07-30,2025-07-30,2010-11-05,-0.45029,-0.45029
566,2025-07-30,2025-07-30,2010-11-12,-0.45365,-0.45365
567,2025-07-30,2025-07-30,2010-11-19,-0.45578,-0.45578
568,2025-07-30,2025-07-30,2010-11-26,-0.45824,-0.45824
569,2025-07-30,2025-07-30,2010-12-03,-0.46409,-0.46409
570,2025-07-30,2025-07-30,2010-12-10,-0.47588,-0.47588
571,2025-07-30,2025-07-30,2010-12-17,-0.49114,-0.49114
572,2025-07-30,2025-07-30,2010-12-24,-0.51051,-0.51051
573,2025-07-30,2025-07-30,2010-12-31,-0.53165,-0.53165
574,2025-07-30,2025-07-30,2011-01-07,-0.55330,-0.5533
575,2025-07-30,2025-07-30,2011-01-14,-0.57360,-0.5736
576,2025-07-30,2025-07-30,2011-01-21,-0.59100,-0.591
577,2025-07-30,2025-07-30,2011-01-28,-0.60298,-0.60298
578,2025-07-30,2025-07-30,2011-02-04,-0.60783,-0.60783
579,2025-07-30,2025-07-30,2011-02-11,-0.60609,-0.60609
580,2025-07-30,2025-07-30,2011-02-18,-0.59650,-0.5965
581,2025-07-30,2025-07-30,2011-02-25,-0.58132,-0.58132
582,2025-07-30,2025-07-30,2011-03-04,-0.56759,-0.56759
583,2025-07-30,2025-07-30,2011-03-11,-0.55698,-0.55698
584,2025-07-30,2025-07-30,2011-03-18,-0.55140,-0.5514
585,2025-07-30,2025-07-30,2011-03-25,-0.55637,-0.55637
586,2025-07-30,2025-07-30,2011-04-01,-0.56710,-0.5671
587,2025-07-30,2025-07-30,2011-04-08,-0.58141,-0.58141
588,2025-07-30,2025-07-30,2011-04-15,-0.59480,-0.5948
589,2025-07-30,2025-07-30,2011-04-22,-0.60432,-0.60432
590,2025-07-30,2025-07-30,2011-04-29,-0.60806,-0.60806
591,2025-07-30,2025-07-30,2011-05-06,-0.60485,-0.60485
592,2025-07-30,2025-07-30,2011-05-13,-0.59541,-0.59541
593,2025-07-30,2025-07-30,2011-05-20,-0.58292,-0.58292
594,2025-07-30,2025-07-30,2011-05-27,-0.56900,-0.569
595,2025-07-30,2025-07-30,2011-06-03,-0.55555,-0.55555
596,2025-07-30,2025-07-30,2011-06-10,-0.54327,-0.54327
597,2025-07-30,2025-07-30,2011-06-17,-0.53460,-0.5346
598,2025-07-30,2025-07-30,2011-06-24,-0.52772,-0.52772
599,2025-07-30,2025-07-30,2011-07-01,-0.52095,-0.52095
600,2025-07-30,2025-07-30,2011-07-08,-0.50906,-0.50906
601,2025-07-30,2025-07-30,2011-07-15,-0.48675,-0.48675
602,2025-07-30,2025-07-30,2011-07-22,-0.45266,-0.45266
603,2025-07-30,2025-07-30,2011-07-29,-0.40393,-0.40393
604,2025-07-30,2025-07-30,2011-08-05,-0.34009,-0.34009
605,2025-07-30,2025-07-30,2011-08-12,-0.26840,-0.2684
606,2025-07-30,2025-07-30,2011-08-19,-0.20505,-0.20505
607,2025-07-30,2025-07-30,2011-08-26,-0.14655,-0.14655
608,2025-07-30,2025-07-30,2011-09-02,-0.10396,-0.10396
609,2025-07-30,2025-07-30,2011-09-09,-0.07213,-0.07213
610,2025-07-30,2025-07-30,2011-09-16,-0.05444,-0.05444
611,2025-07-30,2025-07-30,2011-09-23,-0.04568,-0.04568
612,2025-07-30,2025-07-30,2011-09-30,-0.04821,-0.04821
613,2025-07-30,2025-07-30,2011-10-07,-0.06013,-0.06013
614,2025-07-30,2025-07-30,2011-10-14,-0.08184,-0.08184
615,2025-07-30,2025-07-30,2011-10-21,-0.09996,-0.09996
616,2025-07-30,2025-07-30,2011-10-28,-0.11399,-0.11399
617,2025-07-30,2025-07-30,2011-11-04,-0.11529,-0.11529
618,2025-07-30,2025-07-30,2011-11-11,-0.10769,-0.10769
619,2025-07-30,2025-07-30,2011-11-18,-0.09485,-0.09485
620,2025-07-30,2025-07-30,2011-11-25,-0.08159,-0.08159
621,2025-07-30,2025-07-30,2011-12-02,-0.07973,-0.07973
622,2025-07-30,2025-07-30,2011-12-09,-0.08571,-0.08571
623,2025-07-30,2025-07-30,2011-12-16,-0.09927,-0.09927
624,2025-07-30,2025-07-30,2011-12-23,-0.12361,-0.12361
625,2025-07-30,2025-07-30,2011-12-30,-0.15781,-0.15781
626,2025-07-30,2025-07-30,2012-01-06,-0.19932,-0.19932
627,2025-07-30,2025-07-30,2012-01-13,-0.24575,-0.24575
628,2025-07-30,2025-07-30,2012-01-20,-0.29187,-0.29187
629,2025-07-30,2025-07-30,2012-01-27,-0.33356,-0.33356
630,2025-07-30,2025-07-30,2012-02-03,-0.36615,-0.36615
631,2025-07-30,2025-07-30,2012-02-10,-0.38995,-0.38995
632,2025-07-30,2025-07-30,2012-02-17,-0.40548,-0.40548
633,2025-07-30,2025-07-30,2012-02-24,-0.41741,-0.41741
634,2025-07-30,2025-07-30,2012-03-02,-0.42824,-0.42824
635,2025-07-30,2025-07-30,2012-03-09,-0.43630,-0.4363
636,2025-07-30,2025-07-30,2012-03-16,-0.44380,-0.4438
637,2025-07-30,2025-07-30,2012-03-23,-0.44758,-0.44758
638,2025-07-30,2025-07-30,2012-03-30,-0.44562,-0.44562
639,2025-07-30,2025-07-30,2012-04-06,-0.43814,-0.43814
640,2025-07-30,2025-07-30,2012-04-13,-0.42532,-0.42532
641,2025-07-30,2025-07-30,2012-04-20,-0.40960,-0.4096
642,2025-07-30,2025-07-30,2012-04-27,-0.38842,-0.38842
643,2025-07-30,2025-07-30,2012-05-04,-0.36213,-0.36213
644,2025-07-30,2025-07-30,2012-05-11,-0.33027,-0.33027
645,2025-07-30,2025-07-30,2012-05-18,-0.29659,-0.29659
646,2025-07-30,2025-07-30,2012-05-25,-0.26974,-0.26974
647,2025-07-30,2025-07-30,2012-06-01,-0.25057,-0.25057
648,2025-07-30,2025-07-30,2012-06-08,-0.24314,-0.24314
649,2025-07-30,2025-07-30,2012-06-15,-0.24861,-0.24861
650,2025-07-30,2025-07-30,2012-06-22,-0.26406,-0.26406
651,2025-07-30,2025-07-30,2012-06-29,-0.28346,-0.28346
652,2025-07-30,2025-07-30,2012-07-06,-0.30655,-0.30655
653,2025-07-30,2025-07-30,2012-07-13,-0.33031,-0.33031
654,2025-07-30,2025-07-30,2012-07-20,-0.35419,-0.35419
655,2025-07-30,2025-07-30,2012-07-27,-0.37550,-0.3755
656,2025-07-30,2025-07-30,2012-08-03,-0.39688,-0.39688
657,2025-07-30,2025-07-30,2012-08-10,-0.41598,-0.41598
658,2025-07-30,2025-07-30,2012-08-17,-0.43414,-0.43414
659,2025-07-30,2025-07-30,2012-08-24,-0.45224,-0.45224
660,2025-07-30,2025-07-30,2012-08-31,-0.46967,-0.46967
661,2025-07-30,2025-07-30,2012-09-07,-0.48823,-0.48823
662,2025-07-30,2025-07-30,2012-09-14,-0.50763,-0.50763
663,2025-07-30,2025-07-30,2012-09-21,-0.52391,-0.52391
664,2025-07-30,2025-07-30,2012-09-28,-0.53698,-0.53698
665,2025-07-30,2025-07-30,2012-10-05,-0.54798,-0.54798
666,2025-07-30,2025-07-30,2012-10-12,-0.55488,-0.55488
667,2025-07-30,2025-07-30,2012-10-19,-0.55892,-0.55892
668,2025-07-30,2025-07-30,2012-10-26,-0.55856,-0.55856
669,2025-07-30,2025-07-30,2012-11-02,-0.55711,-0.55711
670,2025-07-30,2025-07-30,2012-11-09,-0.55506,-0.55506
