,realtime_start,realtime_end,date,value,NFCI_index
671,2025-07-30,2025-07-30,2012-11-16,-0.55434,-0.55434
672,2025-07-30,2025-07-30,2012-11-23,-0.55798,-0.55798
673,2025-07-30,2025-07-30,2012-11-30,-0.56357,-0.56357
674,2025-07-30,2025-07-30,2012-12-07,-0.57204,-0.57204
675,2025-07-30,2025-07-30,2012-12-14,-0.58348,-0.58348
676,2025-07-30,2025-07-30,2012-12-21,-0.59592,-0.59592
677,2025-07-30,2025-07-30,2012-12-28,-0.60796,-0.60796
678,2025-07-30,2025-07-30,2013-01-04,-0.62258,-0.62258
679,2025-07-30,2025-07-30,2013-01-11,-0.63532,-0.63532
680,2025-07-30,2025-07-30,2013-01-18,-0.64485,-0.64485
681,2025-07-30,2025-07-30,2013-01-25,-0.65159,-0.65159
682,2025-07-30,2025-07-30,2013-02-01,-0.65511,-0.65511
683,2025-07-30,2025-07-30,2013-02-08,-0.65635,-0.65635
684,2025-07-30,2025-07-30,2013-02-15,-0.65773,-0.65773
685,2025-07-30,2025-07-30,2013-02-22,-0.65869,-0.65869
686,2025-07-30,2025-07-30,2013-03-01,-0.65907,-0.65907
687,2025-07-30,2025-07-30,2013-03-08,-0.66132,-0.66132
688,2025-07-30,2025-07-30,2013-03-15,-0.66421,-0.66421
689,2025-07-30,2025-07-30,2013-03-22,-0.66724,-0.66724
690,2025-07-30,2025-07-30,2013-03-29,-0.67202,-0.67202
691,2025-07-30,2025-07-30,2013-04-05,-0.67937,-0.67937
692,2025-07-30,2025-07-30,2013-04-12,-0.68999,-0.68999
693,2025-07-30,2025-07-30,2013-04-19,-0.70083,-0.70083
694,2025-07-30,2025-07-30,2013-04-26,-0.71317,-0.71317
695,2025-07-30,2025-07-30,2013-05-03,-0.72303,-0.72303
696,2025-07-30,2025-07-30,2013-05-10,-0.72800,-0.728
697,2025-07-30,2025-07-30,2013-05-17,-0.72566,-0.72566
698,2025-07-30,2025-07-30,2013-05-24,-0.71598,-0.71598
699,2025-07-30,2025-07-30,2013-05-31,-0.69964,-0.69964
700,2025-07-30,2025-07-30,2013-06-07,-0.67996,-0.67996
701,2025-07-30,2025-07-30,2013-06-14,-0.66097,-0.66097
702,2025-07-30,2025-07-30,2013-06-21,-0.64533,-0.64533
703,2025-07-30,2025-07-30,2013-06-28,-0.63794,-0.63794
704,2025-07-30,2025-07-30,2013-07-05,-0.63815,-0.63815
705,2025-07-30,2025-07-30,2013-07-12,-0.64550,-0.6455
706,2025-07-30,2025-07-30,2013-07-19,-0.65758,-0.65758
707,2025-07-30,2025-07-30,2013-07-26,-0.66915,-0.66915
708,2025-07-30,2025-07-30,2013-08-02,-0.67721,-0.67721
709,2025-07-30,2025-07-30,2013-08-09,-0.68097,-0.68097
710,2025-07-30,2025-07-30,2013-08-16,-0.68007,-0.68007
711,2025-07-30,2025-07-30,2013-08-23,-0.67603,-0.67603
712,2025-07-30,2025-07-30,2013-08-30,-0.67207,-0.67207
713,2025-07-30,2025-07-30,2013-09-06,-0.67043,-0.67043
714,2025-07-30,2025-07-30,2013-09-13,-0.67252,-0.67252
715,2025-07-30,2025-07-30,2013-09-20,-0.67751,-0.67751
716,2025-07-30,2025-07-30,2013-09-27,-0.68514,-0.68514
717,2025-07-30,2025-07-30,2013-10-04,-0.69498,-0.69498
718,2025-07-30,2025-07-30,2013-10-11,-0.70738,-0.70738
719,2025-07-30,2025-07-30,2013-10-18,-0.72138,-0.72138
720,2025-07-30,2025-07-30,2013-10-25,-0.73515,-0.73515
721,2025-07-30,2025-07-30,2013-11-01,-0.74692,-0.74692
722,2025-07-30,2025-07-30,2013-11-08,-0.75731,-0.75731
723,2025-07-30,2025-07-30,2013-11-15,-0.76602,-0.76602
724,2025-07-30,2025-07-30,2013-11-22,-0.77260,-0.7726
725,2025-07-30,2025-07-30,2013-11-29,-0.77783,-0.77783
726,2025-07-30,2025-07-30,2013-12-06,-0.78154,-0.78154
727,2025-07-30,2025-07-30,2013-12-13,-0.78459,-0.78459
728,2025-07-30,2025-07-30,2013-12-20,-0.78647,-0.78647
729,2025-07-30,2025-07-30,2013-12-27,-0.78737,-0.78737
730,2025-07-30,2025-07-30,2014-01-03,-0.78497,-0.78497
731,2025-07-30,2025-07-30,2014-01-10,-0.78222,-0.78222
732,2025-07-30,2025-07-30,2014-01-17,-0.77800,-0.778
733,2025-07-30,2025-07-30,2014-01-24,-0.77365,-0.77365
734,2025-07-30,2025-07-30,2014-01-31,-0.77089,-0.77089
735,2025-07-30,2025-07-30,2014-02-07,-0.77135,-0.77135
736,2025-07-30,2025-07-30,2014-02-14,-0.77506,-0.77506
737,2025-07-30,2025-07-30,2014-02-21,-0.77930,-0.7793
738,2025-07-30,2025-07-30,2014-02-28,-0.78343,-0.78343
739,2025-07-30,2025-07-30,2014-03-07,-0.78638,-0.78638
740,2025-07-30,2025-07-30,2014-03-14,-0.78680,-0.7868
741,2025-07-30,2025-07-30,2014-03-21,-0.78587,-0.78587
742,2025-07-30,2025-07-30,2014-03-28,-0.78301,-0.78301
743,2025-07-30,2025-07-30,2014-04-04,-0.78106,-0.78106
744,2025-07-30,2025-07-30,2014-04-11,-0.77840,-0.7784
745,2025-07-30,2025-07-30,2014-04-18,-0.77644,-0.77644
746,2025-07-30,2025-07-30,2014-04-25,-0.77576,-0.77576
747,2025-07-30,2025-07-30,2014-05-02,-0.77704,-0.77704
748,2025-07-30,2025-07-30,2014-05-09,-0.77997,-0.77997
749,2025-07-30,2025-07-30,2014-05-16,-0.78416,-0.78416
750,2025-07-30,2025-07-30,2014-05-23,-0.79041,-0.79041
751,2025-07-30,2025-07-30,2014-05-30,-0.79628,-0.79628
752,2025-07-30,2025-07-30,2014-06-06,-0.79969,-0.79969
753,2025-07-30,2025-07-30,2014-06-13,-0.79991,-0.79991
754,2025-07-30,2025-07-30,2014-06-20,-0.79656,-0.79656
755,2025-07-30,2025-07-30,2014-06-27,-0.78955,-0.78955
756,2025-07-30,2025-07-30,2014-07-04,-0.77952,-0.77952
757,2025-07-30,2025-07-30,2014-07-11,-0.76794,-0.76794
758,2025-07-30,2025-07-30,2014-07-18,-0.75574,-0.75574
759,2025-07-30,2025-07-30,2014-07-25,-0.74510,-0.7451
760,2025-07-30,2025-07-30,2014-08-01,-0.73653,-0.73653
761,2025-07-30,2025-07-30,2014-08-08,-0.73156,-0.73156
762,2025-07-30,2025-07-30,2014-08-15,-0.73113,-0.73113
763,2025-07-30,2025-07-30,2014-08-22,-0.73095,-0.73095
764,2025-07-30,2025-07-30,2014-08-29,-0.72856,-0.72856
765,2025-07-30,2025-07-30,2014-09-05,-0.72266,-0.72266
766,2025-07-30,2025-07-30,2014-09-12,-0.71187,-0.71187
767,2025-07-30,2025-07-30,2014-09-19,-0.69661,-0.69661
768,2025-07-30,2025-07-30,2014-09-26,-0.67908,-0.67908
769,2025-07-30,2025-07-30,2014-10-03,-0.66262,-0.66262
770,2025-07-30,2025-07-30,2014-10-10,-0.65066,-0.65066
771,2025-07-30,2025-07-30,2014-10-17,-0.64254,-0.64254
772,2025-07-30,2025-07-30,2014-10-24,-0.64382,-0.64382
773,2025-07-30,2025-07-30,2014-10-31,-0.64898,-0.64898
774,2025-07-30,2025-07-30,2014-11-07,-0.65613,-0.65613
775,2025-07-30,2025-07-30,2014-11-14,-0.66112,-0.66112
776,2025-07-30,2025-07-30,2014-11-21,-0.66036,-0.66036
777,2025-07-30,2025-07-30,2014-11-28,-0.65371,-0.65371
778,2025-07-30,2025-07-30,2014-12-05,-0.64053,-0.64053
779,2025-07-30,2025-07-30,2014-12-12,-0.62037,-0.62037
780,2025-07-30,2025-07-30,2014-12-19,-0.59722,-0.59722
781,2025-07-30,2025-07-30,2014-12-26,-0.57531,-0.57531
782,2025-07-30,2025-07-30,2015-01-02,-0.55291,-0.55291
783,2025-07-30,2025-07-30,2015-01-09,-0.53478,-0.53478
784,2025-07-30,2025-07-30,2015-01-16,-0.52030,-0.5203
785,2025-07-30,2025-07-30,2015-01-23,-0.51197,-0.51197
786,2025-07-30,2025-07-30,2015-01-30,-0.50853,-0.50853
787,2025-07-30,2025-07-30,2015-02-06,-0.50983,-0.50983
788,2025-07-30,2025-07-30,2015-02-13,-0.51430,-0.5143
789,2025-07-30,2025-07-30,2015-02-20,-0.52091,-0.52091
790,2025-07-30,2025-07-30,2015-02-27,-0.52789,-0.52789
791,2025-07-30,2025-07-30,2015-03-06,-0.53281,-0.53281
792,2025-07-30,2025-07-30,2015-03-13,-0.53649,-0.53649
793,2025-07-30,2025-07-30,2015-03-20,-0.53969,-0.53969
794,2025-07-30,2025-07-30,2015-03-27,-0.54151,-0.54151
795,2025-07-30,2025-07-30,2015-04-03,-0.54316,-0.54316
796,2025-07-30,2025-07-30,2015-04-10,-0.54527,-0.54527
797,2025-07-30,2025-07-30,2015-04-17,-0.54667,-0.54667
798,2025-07-30,2025-07-30,2015-04-24,-0.54873,-0.54873
799,2025-07-30,2025-07-30,2015-05-01,-0.54969,-0.54969
800,2025-07-30,2025-07-30,2015-05-08,-0.54958,-0.54958
801,2025-07-30,2025-07-30,2015-05-15,-0.54994,-0.54994
802,2025-07-30,2025-07-30,2015-05-22,-0.55045,-0.55045
803,2025-07-30,2025-07-30,2015-05-29,-0.55014,-0.55014
804,2025-07-30,2025-07-30,2015-06-05,-0.54939,-0.54939
805,2025-07-30,2025-07-30,2015-06-12,-0.54823,-0.54823
806,2025-07-30,2025-07-30,2015-06-19,-0.54551,-0.54551
807,2025-07-30,2025-07-30,2015-06-26,-0.54286,-0.54286
808,2025-07-30,2025-07-30,2015-07-03,-0.53773,-0.53773
809,2025-07-30,2025-07-30,2015-07-10,-0.53278,-0.53278
810,2025-07-30,2025-07-30,2015-07-17,-0.52744,-0.52744
811,2025-07-30,2025-07-30,2015-07-24,-0.51780,-0.5178
812,2025-07-30,2025-07-30,2015-07-31,-0.50318,-0.50318
813,2025-07-30,2025-07-30,2015-08-07,-0.48439,-0.48439
814,2025-07-30,2025-07-30,2015-08-14,-0.46300,-0.463
815,2025-07-30,2025-07-30,2015-08-21,-0.44058,-0.44058
816,2025-07-30,2025-07-30,2015-08-28,-0.42034,-0.42034
817,2025-07-30,2025-07-30,2015-09-04,-0.40736,-0.40736
818,2025-07-30,2025-07-30,2015-09-11,-0.40168,-0.40168
819,2025-07-30,2025-07-30,2015-09-18,-0.40186,-0.40186
820,2025-07-30,2025-07-30,2015-09-25,-0.40759,-0.40759
821,2025-07-30,2025-07-30,2015-10-02,-0.41731,-0.41731
822,2025-07-30,2025-07-30,2015-10-09,-0.43315,-0.43315
823,2025-07-30,2025-07-30,2015-10-16,-0.44769,-0.44769
824,2025-07-30,2025-07-30,2015-10-23,-0.46067,-0.46067
825,2025-07-30,2025-07-30,2015-10-30,-0.46991,-0.46991
826,2025-07-30,2025-07-30,2015-11-06,-0.47344,-0.47344
827,2025-07-30,2025-07-30,2015-11-13,-0.46981,-0.46981
828,2025-07-30,2025-07-30,2015-11-20,-0.46037,-0.46037
829,2025-07-30,2025-07-30,2015-11-27,-0.44644,-0.44644
830,2025-07-30,2025-07-30,2015-12-04,-0.42783,-0.42783
831,2025-07-30,2025-07-30,2015-12-11,-0.40566,-0.40566
832,2025-07-30,2025-07-30,2015-12-18,-0.38412,-0.38412
833,2025-07-30,2025-07-30,2015-12-25,-0.36409,-0.36409
834,2025-07-30,2025-07-30,2016-01-01,-0.34652,-0.34652
835,2025-07-30,2025-07-30,2016-01-08,-0.33102,-0.33102
836,2025-07-30,2025-07-30,2016-01-15,-0.31746,-0.31746
837,2025-07-30,2025-07-30,2016-01-22,-0.30732,-0.30732
838,2025-07-30,2025-07-30,2016-01-29,-0.30076,-0.30076
839,2025-07-30,2025-07-30,2016-02-05,-0.29716,-0.29716
840,2025-07-30,2025-07-30,2016-02-12,-0.29729,-0.29729
841,2025-07-30,2025-07-30,2016-02-19,-0.30595,-0.30595
842,2025-07-30,2025-07-30,2016-02-26,-0.31889,-0.31889
843,2025-07-30,2025-07-30,2016-03-04,-0.33460,-0.3346
844,2025-07-30,2025-07-30,2016-03-11,-0.35020,-0.3502
845,2025-07-30,2025-07-30,2016-03-18,-0.36424,-0.36424
846,2025-07-30,2025-07-30,2016-03-25,-0.37364,-0.37364
847,2025-07-30,2025-07-30,2016-04-01,-0.38035,-0.38035
848,2025-07-30,2025-07-30,2016-04-08,-0.38382,-0.38382
849,2025-07-30,2025-07-30,2016-04-15,-0.38641,-0.38641
850,2025-07-30,2025-07-30,2016-04-22,-0.38810,-0.3881
851,2025-07-30,2025-07-30,2016-04-29,-0.38797,-0.38797
852,2025-07-30,2025-07-30,2016-05-06,-0.38643,-0.38643
853,2025-07-30,2025-07-30,2016-05-13,-0.38464,-0.38464
854,2025-07-30,2025-07-30,2016-05-20,-0.38176,-0.38176
855,2025-07-30,2025-07-30,2016-05-27,-0.37738,-0.37738
856,2025-07-30,2025-07-30,2016-06-03,-0.37130,-0.3713
857,2025-07-30,2025-07-30,2016-06-10,-0.36446,-0.36446
858,2025-07-30,2025-07-30,2016-06-17,-0.35666,-0.35666
859,2025-07-30,2025-07-30,2016-06-24,-0.35155,-0.35155
860,2025-07-30,2025-07-30,2016-07-01,-0.34837,-0.34837
861,2025-07-30,2025-07-30,2016-07-08,-0.34940,-0.3494
862,2025-07-30,2025-07-30,2016-07-15,-0.35344,-0.35344
863,2025-07-30,2025-07-30,2016-07-22,-0.35755,-0.35755
864,2025-07-30,2025-07-30,2016-07-29,-0.36172,-0.36172
865,2025-07-30,2025-07-30,2016-08-05,-0.36388,-0.36388
866,2025-07-30,2025-07-30,2016-08-12,-0.36409,-0.36409
867,2025-07-30,2025-07-30,2016-08-19,-0.36175,-0.36175
868,2025-07-30,2025-07-30,2016-08-26,-0.35663,-0.35663
869,2025-07-30,2025-07-30,2016-09-02,-0.34956,-0.34956
870,2025-07-30,2025-07-30,2016-09-09,-0.34368,-0.34368
871,2025-07-30,2025-07-30,2016-09-16,-0.33928,-0.33928
872,2025-07-30,2025-07-30,2016-09-23,-0.33805,-0.33805
873,2025-07-30,2025-07-30,2016-09-30,-0.34123,-0.34123
874,2025-07-30,2025-07-30,2016-10-07,-0.34840,-0.3484
875,2025-07-30,2025-07-30,2016-10-14,-0.35749,-0.35749
876,2025-07-30,2025-07-30,2016-10-21,-0.36869,-0.36869
877,2025-07-30,2025-07-30,2016-10-28,-0.38164,-0.38164
878,2025-07-30,2025-07-30,2016-11-04,-0.39362,-0.39362
879,2025-07-30,2025-07-30,2016-11-11,-0.40758,-0.40758
880,2025-07-30,2025-07-30,2016-11-18,-0.42033,-0.42033
881,2025-07-30,2025-07-30,2016-11-25,-0.43155,-0.43155
882,2025-07-30,2025-07-30,2016-12-02,-0.44141,-0.44141
883,2025-07-30,2025-07-30,2016-12-09,-0.45024,-0.45024
884,2025-07-30,2025-07-30,2016-12-16,-0.45713,-0.45713
885,2025-07-30,2025-07-30,2016-12-23,-0.46291,-0.46291
886,2025-07-30,2025-07-30,2016-12-30,-0.46926,-0.46926
887,2025-07-30,2025-07-30,2017-01-06,-0.47491,-0.47491
888,2025-07-30,2025-07-30,2017-01-13,-0.48065,-0.48065
889,2025-07-30,2025-07-30,2017-01-20,-0.48542,-0.48542
890,2025-07-30,2025-07-30,2017-01-27,-0.48904,-0.48904
891,2025-07-30,2025-07-30,2017-02-03,-0.49140,-0.4914
892,2025-07-30,2025-07-30,2017-02-10,-0.49269,-0.49269
893,2025-07-30,2025-07-30,2017-02-17,-0.49213,-0.49213
894,2025-07-30,2025-07-30,2017-02-24,-0.49001,-0.49001
895,2025-07-30,2025-07-30,2017-03-03,-0.48813,-0.48813
896,2025-07-30,2025-07-30,2017-03-10,-0.48559,-0.48559
897,2025-07-30,2025-07-30,2017-03-17,-0.48327,-0.48327
898,2025-07-30,2025-07-30,2017-03-24,-0.48179,-0.48179
899,2025-07-30,2025-07-30,2017-03-31,-0.48322,-0.48322
900,2025-07-30,2025-07-30,2017-04-07,-0.48658,-0.48658
901,2025-07-30,2025-07-30,2017-04-14,-0.49233,-0.49233
902,2025-07-30,2025-07-30,2017-04-21,-0.50012,-0.50012
903,2025-07-30,2025-07-30,2017-04-28,-0.51031,-0.51031
904,2025-07-30,2025-07-30,2017-05-05,-0.52047,-0.52047
905,2025-07-30,2025-07-30,2017-05-12,-0.53045,-0.53045
906,2025-07-30,2025-07-30,2017-05-19,-0.53926,-0.53926
907,2025-07-30,2025-07-30,2017-05-26,-0.54827,-0.54827
908,2025-07-30,2025-07-30,2017-06-02,-0.55539,-0.55539
909,2025-07-30,2025-07-30,2017-06-09,-0.56111,-0.56111
910,2025-07-30,2025-07-30,2017-06-16,-0.56543,-0.56543
911,2025-07-30,2025-07-30,2017-06-23,-0.56836,-0.56836
912,2025-07-30,2025-07-30,2017-06-30,-0.57154,-0.57154
913,2025-07-30,2025-07-30,2017-07-07,-0.57456,-0.57456
914,2025-07-30,2025-07-30,2017-07-14,-0.57777,-0.57777
915,2025-07-30,2025-07-30,2017-07-21,-0.57997,-0.57997
916,2025-07-30,2025-07-30,2017-07-28,-0.57960,-0.5796
917,2025-07-30,2025-07-30,2017-08-04,-0.57652,-0.57652
918,2025-07-30,2025-07-30,2017-08-11,-0.57127,-0.57127
919,2025-07-30,2025-07-30,2017-08-18,-0.56586,-0.56586
920,2025-07-30,2025-07-30,2017-08-25,-0.56186,-0.56186
921,2025-07-30,2025-07-30,2017-09-01,-0.55974,-0.55974
922,2025-07-30,2025-07-30,2017-09-08,-0.55941,-0.55941
923,2025-07-30,2025-07-30,2017-09-15,-0.56235,-0.56235
924,2025-07-30,2025-07-30,2017-09-22,-0.56682,-0.56682
925,2025-07-30,2025-07-30,2017-09-29,-0.57238,-0.57238
926,2025-07-30,2025-07-30,2017-10-06,-0.57934,-0.57934
927,2025-07-30,2025-07-30,2017-10-13,-0.58649,-0.58649
928,2025-07-30,2025-07-30,2017-10-20,-0.59337,-0.59337
929,2025-07-30,2025-07-30,2017-10-27,-0.59874,-0.59874
930,2025-07-30,2025-07-30,2017-11-03,-0.60287,-0.60287
931,2025-07-30,2025-07-30,2017-11-10,-0.60490,-0.6049
932,2025-07-30,2025-07-30,2017-11-17,-0.60587,-0.60587
933,2025-07-30,2025-07-30,2017-11-24,-0.60665,-0.60665
934,2025-07-30,2025-07-30,2017-12-01,-0.60762,-0.60762
935,2025-07-30,2025-07-30,2017-12-08,-0.60879,-0.60879
936,2025-07-30,2025-07-30,2017-12-15,-0.61145,-0.61145
937,2025-07-30,2025-07-30,2017-12-22,-0.61525,-0.61525
938,2025-07-30,2025-07-30,2017-12-29,-0.61890,-0.6189
939,2025-07-30,2025-07-30,2018-01-05,-0.62263,-0.62263
940,2025-07-30,2025-07-30,2018-01-12,-0.62270,-0.6227
941,2025-07-30,2025-07-30,2018-01-19,-0.61833,-0.61833
942,2025-07-30,2025-07-30,2018-01-26,-0.60949,-0.60949
943,2025-07-30,2025-07-30,2018-02-02,-0.59577,-0.59577
944,2025-07-30,2025-07-30,2018-02-09,-0.57802,-0.57802
945,2025-07-30,2025-07-30,2018-02-16,-0.56228,-0.56228
946,2025-07-30,2025-07-30,2018-02-23,-0.54738,-0.54738
947,2025-07-30,2025-07-30,2018-03-02,-0.53293,-0.53293
948,2025-07-30,2025-07-30,2018-03-09,-0.51972,-0.51972
949,2025-07-30,2025-07-30,2018-03-16,-0.50916,-0.50916
950,2025-07-30,2025-07-30,2018-03-23,-0.50159,-0.50159
951,2025-07-30,2025-07-30,2018-03-30,-0.49996,-0.49996
952,2025-07-30,2025-07-30,2018-04-06,-0.50355,-0.50355
953,2025-07-30,2025-07-30,2018-04-13,-0.51362,-0.51362
954,2025-07-30,2025-07-30,2018-04-20,-0.52790,-0.5279
955,2025-07-30,2025-07-30,2018-04-27,-0.54139,-0.54139
956,2025-07-30,2025-07-30,2018-05-04,-0.55336,-0.55336
957,2025-07-30,2025-07-30,2018-05-11,-0.56255,-0.56255
958,2025-07-30,2025-07-30,2018-05-18,-0.56743,-0.56743
959,2025-07-30,2025-07-30,2018-05-25,-0.56703,-0.56703
960,2025-07-30,2025-07-30,2018-06-01,-0.56206,-0.56206
961,2025-07-30,2025-07-30,2018-06-08,-0.55621,-0.55621
962,2025-07-30,2025-07-30,2018-06-15,-0.54930,-0.5493
963,2025-07-30,2025-07-30,2018-06-22,-0.54343,-0.54343
964,2025-07-30,2025-07-30,2018-06-29,-0.54022,-0.54022
965,2025-07-30,2025-07-30,2018-07-06,-0.54146,-0.54146
966,2025-07-30,2025-07-30,2018-07-13,-0.54697,-0.54697
967,2025-07-30,2025-07-30,2018-07-20,-0.55505,-0.55505
968,2025-07-30,2025-07-30,2018-07-27,-0.56426,-0.56426
969,2025-07-30,2025-07-30,2018-08-03,-0.57347,-0.57347
970,2025-07-30,2025-07-30,2018-08-10,-0.58262,-0.58262
971,2025-07-30,2025-07-30,2018-08-17,-0.58966,-0.58966
972,2025-07-30,2025-07-30,2018-08-24,-0.59552,-0.59552
973,2025-07-30,2025-07-30,2018-08-31,-0.59963,-0.59963
974,2025-07-30,2025-07-30,2018-09-07,-0.60188,-0.60188
975,2025-07-30,2025-07-30,2018-09-14,-0.60228,-0.60228
976,2025-07-30,2025-07-30,2018-09-21,-0.59974,-0.59974
977,2025-07-30,2025-07-30,2018-09-28,-0.59543,-0.59543
978,2025-07-30,2025-07-30,2018-10-05,-0.58877,-0.58877
979,2025-07-30,2025-07-30,2018-10-12,-0.57880,-0.5788
980,2025-07-30,2025-07-30,2018-10-19,-0.56760,-0.5676
981,2025-07-30,2025-07-30,2018-10-26,-0.55409,-0.55409
982,2025-07-30,2025-07-30,2018-11-02,-0.53881,-0.53881
983,2025-07-30,2025-07-30,2018-11-09,-0.52273,-0.52273
984,2025-07-30,2025-07-30,2018-11-16,-0.50322,-0.50322
985,2025-07-30,2025-07-30,2018-11-23,-0.48186,-0.48186
986,2025-07-30,2025-07-30,2018-11-30,-0.46155,-0.46155
987,2025-07-30,2025-07-30,2018-12-07,-0.44238,-0.44238
988,2025-07-30,2025-07-30,2018-12-14,-0.42895,-0.42895
989,2025-07-30,2025-07-30,2018-12-21,-0.42291,-0.42291
990,2025-07-30,2025-07-30,2018-12-28,-0.42630,-0.4263
991,2025-07-30,2025-07-30,2019-01-04,-0.43940,-0.4394
992,2025-07-30,2025-07-30,2019-01-11,-0.45952,-0.45952
993,2025-07-30,2025-07-30,2019-01-18,-0.48321,-0.48321
994,2025-07-30,2025-07-30,2019-01-25,-0.50771,-0.50771
995,2025-07-30,2025-07-30,2019-02-01,-0.53173,-0.53173
996,2025-07-30,2025-07-30,2019-02-08,-0.55233,-0.55233
997,2025-07-30,2025-07-30,2019-02-15,-0.56966,-0.56966
998,2025-07-30,2025-07-30,2019-02-22,-0.58298,-0.58298
999,2025-07-30,2025-07-30,2019-03-01,-0.59190,-0.5919
1000,2025-07-30,2025-07-30,2019-03-08,-0.59707,-0.59707
1001,2025-07-30,2025-07-30,2019-03-15,-0.60093,-0.60093
1002,2025-07-30,2025-07-30,2019-03-22,-0.60490,-0.6049
1003,2025-07-30,2025-07-30,2019-03-29,-0.60768,-0.60768
