,realtime_start,realtime_end,date,value,NFCI_index
1004,2025-07-30,2025-07-30,2019-04-05,-0.61189,-0.61189
1005,2025-07-30,2025-07-30,2019-04-12,-0.61527,-0.61527
1006,2025-07-30,2025-07-30,2019-04-19,-0.61737,-0.61737
1007,2025-07-30,2025-07-30,2019-04-26,-0.61649,-0.61649
1008,2025-07-30,2025-07-30,2019-05-03,-0.61315,-0.61315
1009,2025-07-30,2025-07-30,2019-05-10,-0.60635,-0.60635
1010,2025-07-30,2025-07-30,2019-05-17,-0.59809,-0.59809
1011,2025-07-30,2025-07-30,2019-05-24,-0.58996,-0.58996
1012,2025-07-30,2025-07-30,2019-05-31,-0.58191,-0.58191
1013,2025-07-30,2025-07-30,2019-06-07,-0.57649,-0.57649
1014,2025-07-30,2025-07-30,2019-06-14,-0.57435,-0.57435
1015,2025-07-30,2025-07-30,2019-06-21,-0.57423,-0.57423
1016,2025-07-30,2025-07-30,2019-06-28,-0.57658,-0.57658
1017,2025-07-30,2025-07-30,2019-07-05,-0.58065,-0.58065
1018,2025-07-30,2025-07-30,2019-07-12,-0.58269,-0.58269
1019,2025-07-30,2025-07-30,2019-07-19,-0.58264,-0.58264
1020,2025-07-30,2025-07-30,2019-07-26,-0.57949,-0.57949
1021,2025-07-30,2025-07-30,2019-08-02,-0.57188,-0.57188
1022,2025-07-30,2025-07-30,2019-08-09,-0.56115,-0.56115
1023,2025-07-30,2025-07-30,2019-08-16,-0.54966,-0.54966
1024,2025-07-30,2025-07-30,2019-08-23,-0.53947,-0.53947
1025,2025-07-30,2025-07-30,2019-08-30,-0.53001,-0.53001
1026,2025-07-30,2025-07-30,2019-09-06,-0.52303,-0.52303
1027,2025-07-30,2025-07-30,2019-09-13,-0.51745,-0.51745
1028,2025-07-30,2025-07-30,2019-09-20,-0.51318,-0.51318
1029,2025-07-30,2025-07-30,2019-09-27,-0.51296,-0.51296
1030,2025-07-30,2025-07-30,2019-10-04,-0.51634,-0.51634
1031,2025-07-30,2025-07-30,2019-10-11,-0.52463,-0.52463
1032,2025-07-30,2025-07-30,2019-10-18,-0.53702,-0.53702
1033,2025-07-30,2025-07-30,2019-10-25,-0.55098,-0.55098
1034,2025-07-30,2025-07-30,2019-11-01,-0.56319,-0.56319
1035,2025-07-30,2025-07-30,2019-11-08,-0.57299,-0.57299
1036,2025-07-30,2025-07-30,2019-11-15,-0.57830,-0.5783
1037,2025-07-30,2025-07-30,2019-11-22,-0.57843,-0.57843
1038,2025-07-30,2025-07-30,2019-11-29,-0.57351,-0.57351
1039,2025-07-30,2025-07-30,2019-12-06,-0.56442,-0.56442
1040,2025-07-30,2025-07-30,2019-12-13,-0.55666,-0.55666
1041,2025-07-30,2025-07-30,2019-12-20,-0.55233,-0.55233
1042,2025-07-30,2025-07-30,2019-12-27,-0.55676,-0.55676
1043,2025-07-30,2025-07-30,2020-01-03,-0.56975,-0.56975
1044,2025-07-30,2025-07-30,2020-01-10,-0.58977,-0.58977
1045,2025-07-30,2025-07-30,2020-01-17,-0.61140,-0.6114
1046,2025-07-30,2025-07-30,2020-01-24,-0.62514,-0.62514
1047,2025-07-30,2025-07-30,2020-01-31,-0.62338,-0.62338
1048,2025-07-30,2025-07-30,2020-02-07,-0.59806,-0.59806
1049,2025-07-30,2025-07-30,2020-02-14,-0.53859,-0.53859
1050,2025-07-30,2025-07-30,2020-02-21,-0.43836,-0.43836
1051,2025-07-30,2025-07-30,2020-02-28,-0.29880,-0.2988
1052,2025-07-30,2025-07-30,2020-03-06,-0.13644,-0.13644
1053,2025-07-30,2025-07-30,2020-03-13,0.03118,0.03118
1054,2025-07-30,2025-07-30,2020-03-20,0.17756,0.17756
1055,2025-07-30,2025-07-30,2020-03-27,0.27001,0.27001
1056,2025-07-30,2025-07-30,2020-04-03,0.30762,0.30762
1057,2025-07-30,2025-07-30,2020-04-10,0.29301,0.29301
1058,2025-07-30,2025-07-30,2020-04-17,0.23633,0.23633
1059,2025-07-30,2025-07-30,2020-04-24,0.15702,0.15702
1060,2025-07-30,2025-07-30,2020-05-01,0.05879,0.05879
1061,2025-07-30,2025-07-30,2020-05-08,-0.04130,-0.0413
1062,2025-07-30,2025-07-30,2020-05-15,-0.13178,-0.13178
1063,2025-07-30,2025-07-30,2020-05-22,-0.21145,-0.21145
1064,2025-07-30,2025-07-30,2020-05-29,-0.27463,-0.27463
1065,2025-07-30,2025-07-30,2020-06-05,-0.32086,-0.32086
1066,2025-07-30,2025-07-30,2020-06-12,-0.35036,-0.35036
1067,2025-07-30,2025-07-30,2020-06-19,-0.37284,-0.37284
1068,2025-07-30,2025-07-30,2020-06-26,-0.39105,-0.39105
1069,2025-07-30,2025-07-30,2020-07-03,-0.40830,-0.4083
1070,2025-07-30,2025-07-30,2020-07-10,-0.42705,-0.42705
1071,2025-07-30,2025-07-30,2020-07-17,-0.44605,-0.44605
1072,2025-07-30,2025-07-30,2020-07-24,-0.46530,-0.4653
1073,2025-07-30,2025-07-30,2020-07-31,-0.48301,-0.48301
1074,2025-07-30,2025-07-30,2020-08-07,-0.49681,-0.49681
1075,2025-07-30,2025-07-30,2020-08-14,-0.50712,-0.50712
1076,2025-07-30,2025-07-30,2020-08-21,-0.51322,-0.51322
1077,2025-07-30,2025-07-30,2020-08-28,-0.51515,-0.51515
1078,2025-07-30,2025-07-30,2020-09-04,-0.51284,-0.51284
1079,2025-07-30,2025-07-30,2020-09-11,-0.50832,-0.50832
1080,2025-07-30,2025-07-30,2020-09-18,-0.50441,-0.50441
1081,2025-07-30,2025-07-30,2020-09-25,-0.49860,-0.4986
1082,2025-07-30,2025-07-30,2020-10-02,-0.49538,-0.49538
1083,2025-07-30,2025-07-30,2020-10-09,-0.49552,-0.49552
1084,2025-07-30,2025-07-30,2020-10-16,-0.49799,-0.49799
1085,2025-07-30,2025-07-30,2020-10-23,-0.50385,-0.50385
1086,2025-07-30,2025-07-30,2020-10-30,-0.51228,-0.51228
1087,2025-07-30,2025-07-30,2020-11-06,-0.52587,-0.52587
1088,2025-07-30,2025-07-30,2020-11-13,-0.54263,-0.54263
1089,2025-07-30,2025-07-30,2020-11-20,-0.55882,-0.55882
1090,2025-07-30,2025-07-30,2020-11-27,-0.57341,-0.57341
1091,2025-07-30,2025-07-30,2020-12-04,-0.58630,-0.5863
1092,2025-07-30,2025-07-30,2020-12-11,-0.59650,-0.5965
1093,2025-07-30,2025-07-30,2020-12-18,-0.60381,-0.60381
1094,2025-07-30,2025-07-30,2020-12-25,-0.60996,-0.60996
1095,2025-07-30,2025-07-30,2021-01-01,-0.61516,-0.61516
1096,2025-07-30,2025-07-30,2021-01-08,-0.61956,-0.61956
1097,2025-07-30,2025-07-30,2021-01-15,-0.62211,-0.62211
1098,2025-07-30,2025-07-30,2021-01-22,-0.62399,-0.62399
1099,2025-07-30,2025-07-30,2021-01-29,-0.62422,-0.62422
1100,2025-07-30,2025-07-30,2021-02-05,-0.62636,-0.62636
1101,2025-07-30,2025-07-30,2021-02-12,-0.62800,-0.628
1102,2025-07-30,2025-07-30,2021-02-19,-0.62971,-0.62971
1103,2025-07-30,2025-07-30,2021-02-26,-0.63165,-0.63165
1104,2025-07-30,2025-07-30,2021-03-05,-0.63575,-0.63575
1105,2025-07-30,2025-07-30,2021-03-12,-0.64073,-0.64073
1106,2025-07-30,2025-07-30,2021-03-19,-0.64611,-0.64611
1107,2025-07-30,2025-07-30,2021-03-26,-0.65263,-0.65263
1108,2025-07-30,2025-07-30,2021-04-02,-0.65948,-0.65948
1109,2025-07-30,2025-07-30,2021-04-09,-0.66765,-0.66765
1110,2025-07-30,2025-07-30,2021-04-16,-0.67443,-0.67443
1111,2025-07-30,2025-07-30,2021-04-23,-0.68066,-0.68066
1112,2025-07-30,2025-07-30,2021-04-30,-0.68594,-0.68594
1113,2025-07-30,2025-07-30,2021-05-07,-0.69082,-0.69082
1114,2025-07-30,2025-07-30,2021-05-14,-0.69284,-0.69284
1115,2025-07-30,2025-07-30,2021-05-21,-0.69527,-0.69527
1116,2025-07-30,2025-07-30,2021-05-28,-0.69739,-0.69739
1117,2025-07-30,2025-07-30,2021-06-04,-0.69827,-0.69827
1118,2025-07-30,2025-07-30,2021-06-11,-0.69747,-0.69747
1119,2025-07-30,2025-07-30,2021-06-18,-0.69434,-0.69434
1120,2025-07-30,2025-07-30,2021-06-25,-0.69028,-0.69028
1121,2025-07-30,2025-07-30,2021-07-02,-0.68471,-0.68471
1122,2025-07-30,2025-07-30,2021-07-09,-0.67799,-0.67799
1123,2025-07-30,2025-07-30,2021-07-16,-0.67125,-0.67125
1124,2025-07-30,2025-07-30,2021-07-23,-0.66470,-0.6647
1125,2025-07-30,2025-07-30,2021-07-30,-0.65935,-0.65935
1126,2025-07-30,2025-07-30,2021-08-06,-0.65464,-0.65464
1127,2025-07-30,2025-07-30,2021-08-13,-0.65189,-0.65189
1128,2025-07-30,2025-07-30,2021-08-20,-0.65015,-0.65015
1129,2025-07-30,2025-07-30,2021-08-27,-0.65084,-0.65084
1130,2025-07-30,2025-07-30,2021-09-03,-0.65200,-0.652
1131,2025-07-30,2025-07-30,2021-09-10,-0.65383,-0.65383
1132,2025-07-30,2025-07-30,2021-09-17,-0.65596,-0.65596
1133,2025-07-30,2025-07-30,2021-09-24,-0.65711,-0.65711
1134,2025-07-30,2025-07-30,2021-10-01,-0.65733,-0.65733
1135,2025-07-30,2025-07-30,2021-10-08,-0.65550,-0.6555
1136,2025-07-30,2025-07-30,2021-10-15,-0.64979,-0.64979
1137,2025-07-30,2025-07-30,2021-10-22,-0.63977,-0.63977
1138,2025-07-30,2025-07-30,2021-10-29,-0.62513,-0.62513
1139,2025-07-30,2025-07-30,2021-11-05,-0.60727,-0.60727
1140,2025-07-30,2025-07-30,2021-11-12,-0.58782,-0.58782
1141,2025-07-30,2025-07-30,2021-11-19,-0.56970,-0.5697
1142,2025-07-30,2025-07-30,2021-11-26,-0.55359,-0.55359
1143,2025-07-30,2025-07-30,2021-12-03,-0.54242,-0.54242
1144,2025-07-30,2025-07-30,2021-12-10,-0.54031,-0.54031
1145,2025-07-30,2025-07-30,2021-12-17,-0.54292,-0.54292
1146,2025-07-30,2025-07-30,2021-12-24,-0.55000,-0.55
1147,2025-07-30,2025-07-30,2021-12-31,-0.55868,-0.55868
1148,2025-07-30,2025-07-30,2022-01-07,-0.56470,-0.5647
1149,2025-07-30,2025-07-30,2022-01-14,-0.56496,-0.56496
1150,2025-07-30,2025-07-30,2022-01-21,-0.55853,-0.55853
1151,2025-07-30,2025-07-30,2022-01-28,-0.54455,-0.54455
1152,2025-07-30,2025-07-30,2022-02-04,-0.52568,-0.52568
1153,2025-07-30,2025-07-30,2022-02-11,-0.50029,-0.50029
1154,2025-07-30,2025-07-30,2022-02-18,-0.47066,-0.47066
1155,2025-07-30,2025-07-30,2022-02-25,-0.44112,-0.44112
1156,2025-07-30,2025-07-30,2022-03-04,-0.41401,-0.41401
1157,2025-07-30,2025-07-30,2022-03-11,-0.39298,-0.39298
1158,2025-07-30,2025-07-30,2022-03-18,-0.38110,-0.3811
1159,2025-07-30,2025-07-30,2022-03-25,-0.37541,-0.37541
1160,2025-07-30,2025-07-30,2022-04-01,-0.37314,-0.37314
1161,2025-07-30,2025-07-30,2022-04-08,-0.37075,-0.37075
1162,2025-07-30,2025-07-30,2022-04-15,-0.36400,-0.364
1163,2025-07-30,2025-07-30,2022-04-22,-0.35380,-0.3538
1164,2025-07-30,2025-07-30,2022-04-29,-0.33885,-0.33885
1165,2025-07-30,2025-07-30,2022-05-06,-0.32127,-0.32127
1166,2025-07-30,2025-07-30,2022-05-13,-0.30241,-0.30241
1167,2025-07-30,2025-07-30,2022-05-20,-0.28341,-0.28341
1168,2025-07-30,2025-07-30,2022-05-27,-0.26210,-0.2621
1169,2025-07-30,2025-07-30,2022-06-03,-0.23903,-0.23903
1170,2025-07-30,2025-07-30,2022-06-10,-0.21455,-0.21455
1171,2025-07-30,2025-07-30,2022-06-17,-0.19062,-0.19062
1172,2025-07-30,2025-07-30,2022-06-24,-0.17474,-0.17474
1173,2025-07-30,2025-07-30,2022-07-01,-0.16841,-0.16841
1174,2025-07-30,2025-07-30,2022-07-08,-0.17159,-0.17159
1175,2025-07-30,2025-07-30,2022-07-15,-0.18477,-0.18477
1176,2025-07-30,2025-07-30,2022-07-22,-0.20364,-0.20364
1177,2025-07-30,2025-07-30,2022-07-29,-0.22155,-0.22155
1178,2025-07-30,2025-07-30,2022-08-05,-0.23450,-0.2345
1179,2025-07-30,2025-07-30,2022-08-12,-0.24182,-0.24182
1180,2025-07-30,2025-07-30,2022-08-19,-0.23938,-0.23938
1181,2025-07-30,2025-07-30,2022-08-26,-0.22677,-0.22677
1182,2025-07-30,2025-07-30,2022-09-02,-0.20583,-0.20583
1183,2025-07-30,2025-07-30,2022-09-09,-0.18005,-0.18005
1184,2025-07-30,2025-07-30,2022-09-16,-0.15237,-0.15237
1185,2025-07-30,2025-07-30,2022-09-23,-0.12734,-0.12734
1186,2025-07-30,2025-07-30,2022-09-30,-0.10879,-0.10879
1187,2025-07-30,2025-07-30,2022-10-07,-0.10205,-0.10205
1188,2025-07-30,2025-07-30,2022-10-14,-0.10434,-0.10434
1189,2025-07-30,2025-07-30,2022-10-21,-0.11512,-0.11512
1190,2025-07-30,2025-07-30,2022-10-28,-0.13044,-0.13044
1191,2025-07-30,2025-07-30,2022-11-04,-0.14831,-0.14831
1192,2025-07-30,2025-07-30,2022-11-11,-0.16534,-0.16534
1193,2025-07-30,2025-07-30,2022-11-18,-0.17797,-0.17797
1194,2025-07-30,2025-07-30,2022-11-25,-0.18559,-0.18559
1195,2025-07-30,2025-07-30,2022-12-02,-0.19003,-0.19003
1196,2025-07-30,2025-07-30,2022-12-09,-0.19281,-0.19281
1197,2025-07-30,2025-07-30,2022-12-16,-0.19906,-0.19906
1198,2025-07-30,2025-07-30,2022-12-23,-0.20891,-0.20891
1199,2025-07-30,2025-07-30,2022-12-30,-0.22609,-0.22609
1200,2025-07-30,2025-07-30,2023-01-06,-0.24870,-0.2487
1201,2025-07-30,2025-07-30,2023-01-13,-0.27319,-0.27319
1202,2025-07-30,2025-07-30,2023-01-20,-0.29411,-0.29411
1203,2025-07-30,2025-07-30,2023-01-27,-0.31097,-0.31097
1204,2025-07-30,2025-07-30,2023-02-03,-0.31838,-0.31838
1205,2025-07-30,2025-07-30,2023-02-10,-0.31451,-0.31451
1206,2025-07-30,2025-07-30,2023-02-17,-0.30001,-0.30001
1207,2025-07-30,2025-07-30,2023-02-24,-0.27460,-0.2746
1208,2025-07-30,2025-07-30,2023-03-03,-0.24374,-0.24374
1209,2025-07-30,2025-07-30,2023-03-10,-0.21136,-0.21136
1210,2025-07-30,2025-07-30,2023-03-17,-0.17981,-0.17981
1211,2025-07-30,2025-07-30,2023-03-24,-0.16121,-0.16121
1212,2025-07-30,2025-07-30,2023-03-31,-0.15761,-0.15761
1213,2025-07-30,2025-07-30,2023-04-07,-0.16095,-0.16095
1214,2025-07-30,2025-07-30,2023-04-14,-0.17233,-0.17233
1215,2025-07-30,2025-07-30,2023-04-21,-0.18597,-0.18597
1216,2025-07-30,2025-07-30,2023-04-28,-0.19673,-0.19673
1217,2025-07-30,2025-07-30,2023-05-05,-0.20508,-0.20508
1218,2025-07-30,2025-07-30,2023-05-12,-0.21172,-0.21172
1219,2025-07-30,2025-07-30,2023-05-19,-0.21573,-0.21573
1220,2025-07-30,2025-07-30,2023-05-26,-0.21763,-0.21763
1221,2025-07-30,2025-07-30,2023-06-02,-0.21933,-0.21933
1222,2025-07-30,2025-07-30,2023-06-09,-0.22024,-0.22024
1223,2025-07-30,2025-07-30,2023-06-16,-0.22225,-0.22225
1224,2025-07-30,2025-07-30,2023-06-23,-0.22637,-0.22637
1225,2025-07-30,2025-07-30,2023-06-30,-0.23247,-0.23247
1226,2025-07-30,2025-07-30,2023-07-07,-0.24121,-0.24121
1227,2025-07-30,2025-07-30,2023-07-14,-0.25405,-0.25405
1228,2025-07-30,2025-07-30,2023-07-21,-0.26888,-0.26888
1229,2025-07-30,2025-07-30,2023-07-28,-0.28465,-0.28465
1230,2025-07-30,2025-07-30,2023-08-04,-0.30192,-0.30192
1231,2025-07-30,2025-07-30,2023-08-11,-0.31773,-0.31773
1232,2025-07-30,2025-07-30,2023-08-18,-0.33021,-0.33021
1233,2025-07-30,2025-07-30,2023-08-25,-0.33906,-0.33906
1234,2025-07-30,2025-07-30,2023-09-01,-0.34479,-0.34479
1235,2025-07-30,2025-07-30,2023-09-08,-0.34472,-0.34472
1236,2025-07-30,2025-07-30,2023-09-15,-0.34008,-0.34008
1237,2025-07-30,2025-07-30,2023-09-22,-0.33110,-0.3311
1238,2025-07-30,2025-07-30,2023-09-29,-0.31877,-0.31877
1239,2025-07-30,2025-07-30,2023-10-06,-0.30747,-0.30747
1240,2025-07-30,2025-07-30,2023-10-13,-0.29772,-0.29772
1241,2025-07-30,2025-07-30,2023-10-20,-0.29153,-0.29153
1242,2025-07-30,2025-07-30,2023-10-27,-0.29038,-0.29038
1243,2025-07-30,2025-07-30,2023-11-03,-0.29493,-0.29493
1244,2025-07-30,2025-07-30,2023-11-10,-0.30336,-0.30336
1245,2025-07-30,2025-07-30,2023-11-17,-0.31382,-0.31382
1246,2025-07-30,2025-07-30,2023-11-24,-0.32501,-0.32501
1247,2025-07-30,2025-07-30,2023-12-01,-0.33543,-0.33543
1248,2025-07-30,2025-07-30,2023-12-08,-0.34425,-0.34425
1249,2025-07-30,2025-07-30,2023-12-15,-0.35319,-0.35319
1250,2025-07-30,2025-07-30,2023-12-22,-0.36229,-0.36229
1251,2025-07-30,2025-07-30,2023-12-29,-0.37059,-0.37059
1252,2025-07-30,2025-07-30,2024-01-05,-0.37903,-0.37903
1253,2025-07-30,2025-07-30,2024-01-12,-0.38701,-0.38701
1254,2025-07-30,2025-07-30,2024-01-19,-0.39407,-0.39407
1255,2025-07-30,2025-07-30,2024-01-26,-0.40020,-0.4002
1256,2025-07-30,2025-07-30,2024-02-02,-0.40710,-0.4071
1257,2025-07-30,2025-07-30,2024-02-09,-0.41394,-0.41394
1258,2025-07-30,2025-07-30,2024-02-16,-0.42188,-0.42188
1259,2025-07-30,2025-07-30,2024-02-23,-0.43008,-0.43008
1260,2025-07-30,2025-07-30,2024-03-01,-0.43641,-0.43641
1261,2025-07-30,2025-07-30,2024-03-08,-0.43994,-0.43994
1262,2025-07-30,2025-07-30,2024-03-15,-0.44124,-0.44124
1263,2025-07-30,2025-07-30,2024-03-22,-0.43912,-0.43912
1264,2025-07-30,2025-07-30,2024-03-29,-0.43427,-0.43427
1265,2025-07-30,2025-07-30,2024-04-05,-0.42853,-0.42853
1266,2025-07-30,2025-07-30,2024-04-12,-0.42238,-0.42238
1267,2025-07-30,2025-07-30,2024-04-19,-0.41700,-0.417
1268,2025-07-30,2025-07-30,2024-04-26,-0.41470,-0.4147
1269,2025-07-30,2025-07-30,2024-05-03,-0.41449,-0.41449
1270,2025-07-30,2025-07-30,2024-05-10,-0.41517,-0.41517
1271,2025-07-30,2025-07-30,2024-05-17,-0.41549,-0.41549
1272,2025-07-30,2025-07-30,2024-05-24,-0.41488,-0.41488
1273,2025-07-30,2025-07-30,2024-05-31,-0.41136,-0.41136
1274,2025-07-30,2025-07-30,2024-06-07,-0.40573,-0.40573
1275,2025-07-30,2025-07-30,2024-06-14,-0.39858,-0.39858
1276,2025-07-30,2025-07-30,2024-06-21,-0.39098,-0.39098
1277,2025-07-30,2025-07-30,2024-06-28,-0.38451,-0.38451
1278,2025-07-30,2025-07-30,2024-07-05,-0.37955,-0.37955
1279,2025-07-30,2025-07-30,2024-07-12,-0.37433,-0.37433
1280,2025-07-30,2025-07-30,2024-07-19,-0.36953,-0.36953
1281,2025-07-30,2025-07-30,2024-07-26,-0.36587,-0.36587
1282,2025-07-30,2025-07-30,2024-08-02,-0.36379,-0.36379
1283,2025-07-30,2025-07-30,2024-08-09,-0.36471,-0.36471
1284,2025-07-30,2025-07-30,2024-08-16,-0.37296,-0.37296
1285,2025-07-30,2025-07-30,2024-08-23,-0.38332,-0.38332
1286,2025-07-30,2025-07-30,2024-08-30,-0.39504,-0.39504
1287,2025-07-30,2025-07-30,2024-09-06,-0.40664,-0.40664
1288,2025-07-30,2025-07-30,2024-09-13,-0.41685,-0.41685
1289,2025-07-30,2025-07-30,2024-09-20,-0.42515,-0.42515
1290,2025-07-30,2025-07-30,2024-09-27,-0.43159,-0.43159
1291,2025-07-30,2025-07-30,2024-10-04,-0.43577,-0.43577
1292,2025-07-30,2025-07-30,2024-10-11,-0.43881,-0.43881
1293,2025-07-30,2025-07-30,2024-10-18,-0.44310,-0.4431
1294,2025-07-30,2025-07-30,2024-10-25,-0.44744,-0.44744
1295,2025-07-30,2025-07-30,2024-11-01,-0.45328,-0.45328
1296,2025-07-30,2025-07-30,2024-11-08,-0.46115,-0.46115
1297,2025-07-30,2025-07-30,2024-11-15,-0.46855,-0.46855
1298,2025-07-30,2025-07-30,2024-11-22,-0.47357,-0.47357
1299,2025-07-30,2025-07-30,2024-11-29,-0.47699,-0.47699
1300,2025-07-30,2025-07-30,2024-12-06,-0.47939,-0.47939
1301,2025-07-30,2025-07-30,2024-12-13,-0.48104,-0.48104
1302,2025-07-30,2025-07-30,2024-12-20,-0.48231,-0.48231
1303,2025-07-30,2025-07-30,2024-12-27,-0.48658,-0.48658
1304,2025-07-30,2025-07-30,2025-01-03,-0.49156,-0.49156
1305,2025-07-30,2025-07-30,2025-01-10,-0.49788,-0.49788
1306,2025-07-30,2025-07-30,2025-01-17,-0.50315,-0.50315
1307,2025-07-30,2025-07-30,2025-01-24,-0.50806,-0.50806
1308,2025-07-30,2025-07-30,2025-01-31,-0.51076,-0.51076
1309,2025-07-30,2025-07-30,2025-02-07,-0.50942,-0.50942
1310,2025-07-30,2025-07-30,2025-02-14,-0.50469,-0.50469
1311,2025-07-30,2025-07-30,2025-02-21,-0.49509,-0.49509
1312,2025-07-30,2025-07-30,2025-02-28,-0.48172,-0.48172
1313,2025-07-30,2025-07-30,2025-03-07,-0.46533,-0.46533
1314,2025-07-30,2025-07-30,2025-03-14,-0.44758,-0.44758
1315,2025-07-30,2025-07-30,2025-03-21,-0.43059,-0.43059
1316,2025-07-30,2025-07-30,2025-03-28,-0.41475,-0.41475
1317,2025-07-30,2025-07-30,2025-04-04,-0.40087,-0.40087
1318,2025-07-30,2025-07-30,2025-04-11,-0.39089,-0.39089
1319,2025-07-30,2025-07-30,2025-04-18,-0.39195,-0.39195
1320,2025-07-30,2025-07-30,2025-04-25,-0.39860,-0.3986
1321,2025-07-30,2025-07-30,2025-05-02,-0.41157,-0.41157
1322,2025-07-30,2025-07-30,2025-05-09,-0.42827,-0.42827
1323,2025-07-30,2025-07-30,2025-05-16,-0.44472,-0.44472
1324,2025-07-30,2025-07-30,2025-05-23,-0.45824,-0.45824
1325,2025-07-30,2025-07-30,2025-05-30,-0.46937,-0.46937
1326,2025-07-30,2025-07-30,2025-06-06,-0.47885,-0.47885
1327,2025-07-30,2025-07-30,2025-06-13,-0.48791,-0.48791
1328,2025-07-30,2025-07-30,2025-06-20,-0.49765,-0.49765
1329,2025-07-30,2025-07-30,2025-06-27,-0.50952,-0.50952
1330,2025-07-30,2025-07-30,2025-07-04,-0.52402,-0.52402
1331,2025-07-30,2025-07-30,2025-07-11,-0.53873,-0.53873
1332,2025-07-30,2025-07-30,2025-07-18,-0.55311,-0.55311
