Month/Year,Debit Balances in Customers' Securities Margin Accounts,Free Credit Balances in Customers' Cash Accounts,Free Credit Balances in Customers' Securities Margin Accounts
1997-01-01,"103,337","68,856",
1997-02-01,"103,886","67,058",
1997-03-01,"104,835","69,553",
1997-04-01,"102,842","64,825",
1997-05-01,"111,097","66,879",
1997-06-01,"118,843","72,422",
1997-07-01,"121,090","73,714",
1997-08-01,"124,404","71,211",
1997-09-01,"131,962","73,087",
1997-10-01,"134,491","80,287",
1997-11-01,"132,741","77,259",
1997-12-01,"131,560","88,590",
1998-01-01,"132,912","83,362",
1998-02-01,"141,328","81,932",
1998-03-01,"146,536","85,580",
1998-04-01,"146,589","85,771",
1998-05-01,"150,293","80,174",
1998-06-01,"154,357","87,891",
1998-07-01,"160,980","92,687",
1998-08-01,"155,879","100,093",
1998-09-01,"144,541","103,879",
1998-10-01,"138,399","108,179",
1998-11-01,"148,697","108,032",
1998-12-01,"148,674","111,507",
1999-01-01,"162,322","107,200",
1999-02-01,"162,909","109,523",
1999-03-01,"166,212","109,941",
1999-04-01,"184,329","112,290",
1999-05-01,"189,950","114,271",
1999-06-01,"187,695","116,982",
1999-07-01,"189,503","115,017",
1999-08-01,"187,616","117,149",
1999-09-01,"189,741","121,207",
1999-10-01,"194,259","123,457",
1999-11-01,"218,304","131,786",
1999-12-01,"241,967","146,582",
2000-01-01,"260,409","148,567",
2000-02-01,"284,206","153,540",
2000-03-01,"299,933","168,002",
2000-04-01,"268,716","156,868",
2000-05-01,"256,862","153,843",
2000-06-01,"264,471","153,050",
2000-07-01,"263,729","163,050",
2000-08-01,"265,166","156,775",
2000-09-01,"270,208","160,964",
2000-10-01,"250,965","172,738",
2000-11-01,"237,913","186,459",
2000-12-01,"210,385","198,179",
2001-01-01,"208,687","187,225",
2001-02-01,"198,887","193,266",
2001-03-01,"174,797","198,581",
2001-04-01,"176,096","191,145",
2001-05-01,"183,041","183,493",
2001-06-01,"179,585","187,602",
2001-07-01,"173,680","185,100",
2001-08-01,"169,316","191,219",
2001-09-01,"157,931","211,281",
2001-10-01,"152,367","187,012",
2001-11-01,"159,440","188,441",
2001-12-01,"160,473","197,424",
2002-01-01,"160,906","189,841",
2002-02-01,"154,931","186,919",
2002-03-01,"160,089","180,578",
2002-04-01,"159,072","175,730",
2002-05-01,"157,802","173,395",
2002-06-01,"153,972","178,744",
2002-07-01,"143,905","183,326",
2002-08-01,"139,146","174,995",
2002-09-01,"136,107","180,997",
2002-10-01,"138,647","181,069",
2002-11-01,"139,472","176,062",
2002-12-01,"139,451","184,715",
2003-01-01,"141,391","179,528",
2003-02-01,"140,516","179,925",
2003-03-01,"144,267","176,955",
2003-04-01,"143,237","168,756",
2003-05-01,"153,725","178,946",
2003-06-01,"168,281","190,026",
2003-07-01,"174,427","199,973",
2003-08-01,"167,200","188,112",
2003-09-01,"171,194","189,826",
2003-10-01,"175,428","191,554",
2003-11-01,"182,587","184,899",
2003-12-01,"181,459","199,297",
2004-01-01,"189,429","198,628",
2004-02-01,"190,448","200,323",
2004-03-01,"191,451","203,953",
2004-04-01,"198,778","217,992",
2004-05-01,"193,843","219,640",
2004-06-01,"193,993","220,781",
2004-07-01,"187,844","220,196",
2004-08-01,"187,828","217,945",
2004-09-01,"193,668","220,860",
2004-10-01,"197,999","218,090",
2004-11-01,"211,012","223,928",
2004-12-01,"217,573","238,192",
2005-01-01,"220,122","230,624",
2005-02-01,"223,155","224,392",
2005-03-01,"226,876","234,533",
2005-04-01,"217,447","223,839",
2005-05-01,"219,404","224,933",
2005-06-01,"224,153","234,352",
2005-07-01,"233,585","224,242",
2005-08-01,"231,400","225,410",
2005-09-01,"244,669","238,929",
2005-10-01,"239,868","243,174",
2005-11-01,"242,904","241,695",
2005-12-01,"244,098","263,205",
2006-01-01,"255,795","255,819",
2006-02-01,"249,609","257,573",
2006-03-01,"259,370","258,928",
2006-04-01,"265,164","259,342",
2006-05-01,"255,608","264,307",
2006-06-01,"251,495","280,275",
2006-07-01,"256,016","269,376",
2006-08-01,"249,368","269,423",
2006-09-01,"261,769","268,612",
2006-10-01,"267,710","267,462",
2006-11-01,"294,899","290,910",
2006-12-01,"303,288","299,023",
2007-01-01,"311,506","292,521",
2007-02-01,"321,171","300,072",
2007-03-01,"317,737","305,479",
2007-04-01,"342,084","314,744",
2007-05-01,"382,312","334,359",
2007-06-01,"408,444","347,617",
2007-07-01,"416,403","380,971",
2007-08-01,"362,475","381,550",
2007-09-01,"359,104","377,364",
2007-10-01,"376,979","392,543",
2007-11-01,"379,593","426,721",
2007-12-01,"355,292","456,353",
2008-01-01,"365,592","474,496",
2008-02-01,"377,088","454,785",
2008-03-01,"349,419","488,831",
2008-04-01,"332,303","472,371",
2008-05-01,"341,610","470,188",
2008-06-01,"346,892","499,634",
2008-07-01,"343,297","519,226",
2008-08-01,"324,814","530,042",
2008-09-01,"345,745","381,702",
2008-10-01,"277,568","383,429",
2008-11-01,"227,334","364,232",
2008-12-01,"210,185","345,713",
2009-01-01,"205,007","316,763",
2009-02-01,"199,655","310,503",
2009-03-01,"203,967","291,927",
2009-04-01,"208,010","285,658",
2009-05-01,"214,401","275,313",
2009-06-01,"217,140","283,874",
2009-07-01,"228,734","277,082",
2009-08-01,"236,251","281,989",
2009-09-01,"254,107","287,196",
2009-10-01,"265,404","299,858",
2009-11-01,"250,988","284,071",
2009-12-01,"262,399","281,043",
2010-01-01,"266,455","281,035",
2010-02-01,"263,657","106,131","164,624"
2010-03-01,"277,798","108,908","162,169"
2010-04-01,"295,550","111,217","160,630"
2010-05-01,"268,566","114,051","166,706"
2010-06-01,"263,202","114,265","172,908"
2010-07-01,"267,468","106,290","172,179"
2010-08-01,"268,371","106,870","174,209"
2010-09-01,"288,540","114,321","173,544"
2010-10-01,"303,428","114,784","176,588"
2010-11-01,"309,340","119,305","176,805"
2010-12-01,"313,678","126,098","182,426"
2011-01-01,"326,868","130,894","173,545"
2011-02-01,"348,979","135,760","179,102"
2011-03-01,"355,413","133,386","170,139"
2011-04-01,"360,883","133,131","175,399"
2011-05-01,"355,736","133,727","175,508"
2011-06-01,"345,273","139,575","183,547"
2011-07-01,"344,572","138,316","182,957"
2011-08-01,"308,866","135,508","193,533"
2011-09-01,"298,277","141,806","204,307"
2011-10-01,"317,028","133,639","188,141"
2011-11-01,"303,930","132,934","188,259"
2011-12-01,"301,616","142,533","189,143"
2012-01-01,"309,844","137,309","174,889"
2012-02-01,"323,021","139,609","177,639"
2012-03-01,"330,815","142,297","182,814"
2012-04-01,"335,154","138,909","182,021"
2012-05-01,"315,147","139,111","187,938"
2012-06-01,"320,952","138,937","192,149"
2012-07-01,"313,525","124,330","194,741"
2012-08-01,"320,395","124,276","196,786"
2012-09-01,"339,159","129,389","205,176"
2012-10-01,"342,325","124,800","200,406"
2012-11-01,"351,441","135,650","202,425"
2012-12-01,"355,009","162,206","211,576"
2013-01-01,"388,123","142,856","199,709"
2013-02-01,"390,351","142,123","208,682"
2013-03-01,"403,933","144,530","197,887"
2013-04-01,"408,677","140,706","191,719"
2013-05-01,"401,606","146,765","199,756"
2013-06-01,"407,681","150,093","200,308"
2013-07-01,"412,101","144,495","194,790"
2013-08-01,"414,442","143,808","195,181"
2013-09-01,"432,852","149,895","197,780"
2013-10-01,"445,022","151,494","199,889"
2013-11-01,"456,378","150,214","199,153"
2013-12-01,"478,502","157,000","197,521"
2014-01-01,"487,549","151,878","195,863"
2014-02-01,"502,093","154,049","190,312"
2014-03-01,"487,932","156,083","194,461"
2014-04-01,"475,195","149,801","194,679"
2014-05-01,"475,362","150,474","188,551"
2014-06-01,"502,270","160,293","184,723"
2014-07-01,"498,671","155,931","177,981"
2014-08-01,"501,000","155,245","180,820"
2014-09-01,"503,901","161,621","183,243"
2014-10-01,"492,888","158,624","185,193"
2014-11-01,"496,341","158,420","184,227"
2014-12-01,"495,756","169,295","181,223"
2015-01-01,"485,872","163,599","178,259"
2015-02-01,"504,923","168,371","170,930"
2015-03-01,"518,055","171,625","170,074"
2015-04-01,"549,964","168,430","167,073"
2015-05-01,"541,671","166,334","169,076"
2015-06-01,"547,957","170,614","168,441"
2015-07-01,"530,744","168,659","169,132"
2015-08-01,"515,960","175,647","168,692"
2015-09-01,"497,279","173,760","167,132"
2015-10-01,"513,941","174,437","163,210"
2015-11-01,"515,410","174,607","165,584"
2015-12-01,"503,444","181,812","159,677"
2016-01-01,"487,200","180,616","162,825"
2016-02-01,"474,156","178,989","168,308"
2016-03-01,"483,909","182,673","172,525"
2016-04-01,"495,178","176,016","187,000"
2016-05-01,"489,867","177,161","187,495"
2016-06-01,"487,636","186,233","189,585"
2016-07-01,"513,221","183,435","188,155"
2016-08-01,"510,157","177,764","185,695"
2016-09-01,"540,615","184,757","182,833"
2016-10-01,"523,760","182,051","182,986"
2016-11-01,"539,972","179,598","187,085"
2016-12-01,"529,372","188,062","189,979"
2017-01-01,"553,557","186,301","186,029"
2017-02-01,"568,637","185,720","184,598"
2017-03-01,"577,674","186,892","184,977"
2017-04-01,"590,797","180,908","184,930"
2017-05-01,"582,764","176,970","185,463"
2017-06-01,"584,258","176,707","187,500"
2017-07-01,"594,414","173,195","184,246"
2017-08-01,"596,567","170,524","183,744"
2017-09-01,"606,334","172,872","183,599"
2017-10-01,"607,838","169,368","184,047"
2017-11-01,"627,422","170,948","185,312"
2017-12-01,"642,798","172,999","182,773"
2018-01-01,"665,716","168,450","181,763"
2018-02-01,"645,064","164,657","183,267"
2018-03-01,"645,235","166,148","180,751"
2018-04-01,"652,303","155,989","179,410"
2018-05-01,"668,940","155,344","181,890"
2018-06-01,"646,931","157,150","179,399"
2018-07-01,"652,790","148,947","178,299"
2018-08-01,"652,395","148,873","178,601"
2018-09-01,"648,126","151,384","188,152"
2018-10-01,"607,645","148,037","183,432"
2018-11-01,"592,593","146,452","178,810"
2018-12-01,"554,285","159,572","190,743"
2019-01-01,"568,433","151,804","186,050"
2019-02-01,"581,205","149,686","181,955"
2019-03-01,"574,013","141,074","180,765"
2019-04-01,"588,721","143,802","178,523"
2019-05-01,"568,751","137,489","179,019"
2019-06-01,"596,304","139,826","179,542"
2019-07-01,"602,139","138,703","182,613"
2019-08-01,"564,894","135,567","181,451"
2019-09-01,"555,910","150,648","187,887"
2019-10-01,"554,604","145,650","183,966"
2019-11-01,"563,482","146,935","186,866"
2019-12-01,"579,221","151,543","186,315"
2020-01-01,"561,812","152,854","186,847"
2020-02-01,"545,127","163,001","197,716"
2020-03-01,"479,291","191,046","226,202"
2020-04-01,"524,696","180,942","217,187"
2020-05-01,"552,543","175,794","210,935"
2020-06-01,"584,676","185,497","229,078"
2020-07-01,"613,830","181,420","223,768"
2020-08-01,"645,547","185,113","215,042"
2020-09-01,"654,324","189,462","211,547"
2020-10-01,"659,313","193,293","217,739"
2020-11-01,"722,118","200,723","221,567"
2020-12-01,"778,037","224,987","227,127"
2021-01-01,"798,605","224,133","241,220"
2021-02-01,"813,680","220,840","240,481"
2021-03-01,"822,551","219,522","237,154"
2021-04-01,"847,186","218,132","233,145"
2021-05-01,"861,626","213,356","234,992"
2021-06-01,"882,103","221,862","239,290"
2021-07-01,"844,324","215,463","195,762"
2021-08-01,"911,545","219,365","198,913"
2021-09-01,"903,117","229,279","205,564"
2021-10-01,"935,862","226,159","200,548"
2021-11-01,"918,598","235,638","211,623"
2021-12-01,"910,021","250,435","215,116"
2022-01-01,"829,637","247,752","194,545"
2022-02-01,"835,255","250,686","195,269"
2022-03-01,"799,660","256,076","196,008"
2022-04-01,"772,940","242,724","188,652"
2022-05-01,"752,944","244,857","184,151"
2022-06-01,"683,445","249,399","186,931"
2022-07-01,"696,781","232,147","177,054"
2022-08-01,"687,787","226,182","175,974"
2022-09-01,"664,009","223,400","173,050"
2022-10-01,"649,618","216,057","172,976"
2022-11-01,"643,783","205,158","165,434"
2022-12-01,"606,659","205,902","164,065"
2023-01-01,"641,228","208,720","161,224"
2023-02-01,"624,379","198,644","159,103"
2023-03-01,"645,429","191,618","152,014"
2023-04-01,"631,949","175,460","145,594"
2023-05-01,"644,170","178,576","147,377"
2023-06-01,"681,228","181,569","145,173"
2023-07-01,"709,834","174,804","147,921"
2023-08-01,"689,185","177,711","145,989"
2023-09-01,"680,846","153,918","141,751"
2023-10-01,"635,276","162,865","142,117"
2023-11-01,"660,887","171,207","146,319"
2023-12-01,"700,774","161,639","147,019"
2024-01-01,"701,975","165,025","144,941"
2024-02-01,"742,963","166,144","150,620"
2024-03-01,"784,136","166,990","151,339"
2024-04-01,"775,464","161,749","149,855"
2024-05-01,"809,431","155,256","145,072"
2024-06-01,"809,322","157,240","149,714"
2024-07-01,"810,835","154,951","150,738"
2024-08-01,"797,162","148,702","152,107"
2024-09-01,"813,211","167,901","158,358"
2024-10-01,"815,369","173,621","164,813"
2024-11-01,"890,852","170,052","167,223"
2024-12-01,"899,168","181,280","175,795"
2025-01-01,"937,253","178,301","166,346"
2025-02-01,"918,144","183,278","176,051"
2025-03-01,"880,316","189,855","176,161"
2025-04-01,"850,558","187,958","175,824"
2025-05-01,"920,960","187,685","176,698"
2025-06-01,1007961,200573,185584
2025-07-01,1022548,194712,186672
2025-08-01,1059723,188221,181563
