,realtime_start,realtime_end,date,value,umcsent_index
0,2025-07-02,2025-07-02,2000-01-01,112.0,112.0
1,2025-07-02,2025-07-02,2000-02-01,111.3,111.3
2,2025-07-02,2025-07-02,2000-03-01,107.1,107.1
3,2025-07-02,2025-07-02,2000-04-01,109.2,109.2
4,2025-07-02,2025-07-02,2000-05-01,110.7,110.7
5,2025-07-02,2025-07-02,2000-06-01,106.4,106.4
6,2025-07-02,2025-07-02,2000-07-01,108.3,108.3
7,2025-07-02,2025-07-02,2000-08-01,107.3,107.3
8,2025-07-02,2025-07-02,2000-09-01,106.8,106.8
9,2025-07-02,2025-07-02,2000-10-01,105.8,105.8
10,2025-07-02,2025-07-02,2000-11-01,107.6,107.6
11,2025-07-02,2025-07-02,2000-12-01,98.4,98.4
12,2025-07-02,2025-07-02,2001-01-01,94.7,94.7
13,2025-07-02,2025-07-02,2001-02-01,90.6,90.6
14,2025-07-02,2025-07-02,2001-03-01,91.5,91.5
15,2025-07-02,2025-07-02,2001-04-01,88.4,88.4
16,2025-07-02,2025-07-02,2001-05-01,92.0,92.0
17,2025-07-02,2025-07-02,2001-06-01,92.6,92.6
18,2025-07-02,2025-07-02,2001-07-01,92.4,92.4
19,2025-07-02,2025-07-02,2001-08-01,91.5,91.5
20,2025-07-02,2025-07-02,2001-09-01,81.8,81.8
21,2025-07-02,2025-07-02,2001-10-01,82.7,82.7
22,2025-07-02,2025-07-02,2001-11-01,83.9,83.9
23,2025-07-02,2025-07-02,2001-12-01,88.8,88.8
24,2025-07-02,2025-07-02,2002-01-01,93.0,93.0
25,2025-07-02,2025-07-02,2002-02-01,90.7,90.7
26,2025-07-02,2025-07-02,2002-03-01,95.7,95.7
27,2025-07-02,2025-07-02,2002-04-01,93.0,93.0
28,2025-07-02,2025-07-02,2002-05-01,96.9,96.9
29,2025-07-02,2025-07-02,2002-06-01,92.4,92.4
30,2025-07-02,2025-07-02,2002-07-01,88.1,88.1
31,2025-07-02,2025-07-02,2002-08-01,87.6,87.6
32,2025-07-02,2025-07-02,2002-09-01,86.1,86.1
33,2025-07-02,2025-07-02,2002-10-01,80.6,80.6
34,2025-07-02,2025-07-02,2002-11-01,84.2,84.2
35,2025-07-02,2025-07-02,2002-12-01,86.7,86.7
36,2025-07-02,2025-07-02,2003-01-01,82.4,82.4
37,2025-07-02,2025-07-02,2003-02-01,79.9,79.9
38,2025-07-02,2025-07-02,2003-03-01,77.6,77.6
39,2025-07-02,2025-07-02,2003-04-01,86.0,86.0
40,2025-07-02,2025-07-02,2003-05-01,92.1,92.1
41,2025-07-02,2025-07-02,2003-06-01,89.7,89.7
42,2025-07-02,2025-07-02,2003-07-01,90.9,90.9
43,2025-07-02,2025-07-02,2003-08-01,89.3,89.3
44,2025-07-02,2025-07-02,2003-09-01,87.7,87.7
45,2025-07-02,2025-07-02,2003-10-01,89.6,89.6
46,2025-07-02,2025-07-02,2003-11-01,93.7,93.7
47,2025-07-02,2025-07-02,2003-12-01,92.6,92.6
48,2025-07-02,2025-07-02,2004-01-01,103.8,103.8
49,2025-07-02,2025-07-02,2004-02-01,94.4,94.4
50,2025-07-02,2025-07-02,2004-03-01,95.8,95.8
51,2025-07-02,2025-07-02,2004-04-01,94.2,94.2
52,2025-07-02,2025-07-02,2004-05-01,90.2,90.2
53,2025-07-02,2025-07-02,2004-06-01,95.6,95.6
54,2025-07-02,2025-07-02,2004-07-01,96.7,96.7
55,2025-07-02,2025-07-02,2004-08-01,95.9,95.9
56,2025-07-02,2025-07-02,2004-09-01,94.2,94.2
57,2025-07-02,2025-07-02,2004-10-01,91.7,91.7
58,2025-07-02,2025-07-02,2004-11-01,92.8,92.8
59,2025-07-02,2025-07-02,2004-12-01,97.1,97.1
60,2025-07-02,2025-07-02,2005-01-01,95.5,95.5
61,2025-07-02,2025-07-02,2005-02-01,94.1,94.1
62,2025-07-02,2025-07-02,2005-03-01,92.6,92.6
63,2025-07-02,2025-07-02,2005-04-01,87.7,87.7
64,2025-07-02,2025-07-02,2005-05-01,86.9,86.9
65,2025-07-02,2025-07-02,2005-06-01,96.0,96.0
66,2025-07-02,2025-07-02,2005-07-01,96.5,96.5
67,2025-07-02,2025-07-02,2005-08-01,89.1,89.1
68,2025-07-02,2025-07-02,2005-09-01,76.9,76.9
69,2025-07-02,2025-07-02,2005-10-01,74.2,74.2
70,2025-07-02,2025-07-02,2005-11-01,81.6,81.6
71,2025-07-02,2025-07-02,2005-12-01,91.5,91.5
72,2025-07-02,2025-07-02,2006-01-01,91.2,91.2
73,2025-07-02,2025-07-02,2006-02-01,86.7,86.7
74,2025-07-02,2025-07-02,2006-03-01,88.9,88.9
75,2025-07-02,2025-07-02,2006-04-01,87.4,87.4
76,2025-07-02,2025-07-02,2006-05-01,79.1,79.1
77,2025-07-02,2025-07-02,2006-06-01,84.9,84.9
78,2025-07-02,2025-07-02,2006-07-01,84.7,84.7
79,2025-07-02,2025-07-02,2006-08-01,82.0,82.0
80,2025-07-02,2025-07-02,2006-09-01,85.4,85.4
81,2025-07-02,2025-07-02,2006-10-01,93.6,93.6
82,2025-07-02,2025-07-02,2006-11-01,92.1,92.1
83,2025-07-02,2025-07-02,2006-12-01,91.7,91.7
84,2025-07-02,2025-07-02,2007-01-01,96.9,96.9
85,2025-07-02,2025-07-02,2007-02-01,91.3,91.3
86,2025-07-02,2025-07-02,2007-03-01,88.4,88.4
87,2025-07-02,2025-07-02,2007-04-01,87.1,87.1
88,2025-07-02,2025-07-02,2007-05-01,88.3,88.3
89,2025-07-02,2025-07-02,2007-06-01,85.3,85.3
90,2025-07-02,2025-07-02,2007-07-01,90.4,90.4
91,2025-07-02,2025-07-02,2007-08-01,83.4,83.4
92,2025-07-02,2025-07-02,2007-09-01,83.4,83.4
93,2025-07-02,2025-07-02,2007-10-01,80.9,80.9
94,2025-07-02,2025-07-02,2007-11-01,76.1,76.1
95,2025-07-02,2025-07-02,2007-12-01,75.5,75.5
96,2025-07-02,2025-07-02,2008-01-01,78.4,78.4
97,2025-07-02,2025-07-02,2008-02-01,70.8,70.8
98,2025-07-02,2025-07-02,2008-03-01,69.5,69.5
99,2025-07-02,2025-07-02,2008-04-01,62.6,62.6
100,2025-07-02,2025-07-02,2008-05-01,59.8,59.8
101,2025-07-02,2025-07-02,2008-06-01,56.4,56.4
102,2025-07-02,2025-07-02,2008-07-01,61.2,61.2
103,2025-07-02,2025-07-02,2008-08-01,63.0,63.0
104,2025-07-02,2025-07-02,2008-09-01,70.3,70.3
105,2025-07-02,2025-07-02,2008-10-01,57.6,57.6
106,2025-07-02,2025-07-02,2008-11-01,55.3,55.3
107,2025-07-02,2025-07-02,2008-12-01,60.1,60.1
108,2025-07-02,2025-07-02,2009-01-01,61.2,61.2
109,2025-07-02,2025-07-02,2009-02-01,56.3,56.3
110,2025-07-02,2025-07-02,2009-03-01,57.3,57.3
111,2025-07-02,2025-07-02,2009-04-01,65.1,65.1
112,2025-07-02,2025-07-02,2009-05-01,68.7,68.7
113,2025-07-02,2025-07-02,2009-06-01,70.8,70.8
114,2025-07-02,2025-07-02,2009-07-01,66.0,66.0
115,2025-07-02,2025-07-02,2009-08-01,65.7,65.7
116,2025-07-02,2025-07-02,2009-09-01,73.5,73.5
117,2025-07-02,2025-07-02,2009-10-01,70.6,70.6
118,2025-07-02,2025-07-02,2009-11-01,67.4,67.4
119,2025-07-02,2025-07-02,2009-12-01,72.5,72.5
120,2025-07-02,2025-07-02,2010-01-01,74.4,74.4
121,2025-07-02,2025-07-02,2010-02-01,73.6,73.6
122,2025-07-02,2025-07-02,2010-03-01,73.6,73.6
123,2025-07-02,2025-07-02,2010-04-01,72.2,72.2
124,2025-07-02,2025-07-02,2010-05-01,73.6,73.6
125,2025-07-02,2025-07-02,2010-06-01,76.0,76.0
126,2025-07-02,2025-07-02,2010-07-01,67.8,67.8
127,2025-07-02,2025-07-02,2010-08-01,68.9,68.9
128,2025-07-02,2025-07-02,2010-09-01,68.2,68.2
129,2025-07-02,2025-07-02,2010-10-01,67.7,67.7
130,2025-07-02,2025-07-02,2010-11-01,71.6,71.6
131,2025-07-02,2025-07-02,2010-12-01,74.5,74.5
132,2025-07-02,2025-07-02,2011-01-01,74.2,74.2
133,2025-07-02,2025-07-02,2011-02-01,77.5,77.5
134,2025-07-02,2025-07-02,2011-03-01,67.5,67.5
135,2025-07-02,2025-07-02,2011-04-01,69.8,69.8
136,2025-07-02,2025-07-02,2011-05-01,74.3,74.3
137,2025-07-02,2025-07-02,2011-06-01,71.5,71.5
138,2025-07-02,2025-07-02,2011-07-01,63.7,63.7
139,2025-07-02,2025-07-02,2011-08-01,55.8,55.8
140,2025-07-02,2025-07-02,2011-09-01,59.5,59.5
141,2025-07-02,2025-07-02,2011-10-01,60.8,60.8
142,2025-07-02,2025-07-02,2011-11-01,63.7,63.7
143,2025-07-02,2025-07-02,2011-12-01,69.9,69.9
144,2025-07-02,2025-07-02,2012-01-01,75.0,75.0
145,2025-07-02,2025-07-02,2012-02-01,75.3,75.3
146,2025-07-02,2025-07-02,2012-03-01,76.2,76.2
147,2025-07-02,2025-07-02,2012-04-01,76.4,76.4
148,2025-07-02,2025-07-02,2012-05-01,79.3,79.3
149,2025-07-02,2025-07-02,2012-06-01,73.2,73.2
150,2025-07-02,2025-07-02,2012-07-01,72.3,72.3
151,2025-07-02,2025-07-02,2012-08-01,74.3,74.3
152,2025-07-02,2025-07-02,2012-09-01,78.3,78.3
153,2025-07-02,2025-07-02,2012-10-01,82.6,82.6
154,2025-07-02,2025-07-02,2012-11-01,82.7,82.7
155,2025-07-02,2025-07-02,2012-12-01,72.9,72.9
156,2025-07-02,2025-07-02,2013-01-01,73.8,73.8
157,2025-07-02,2025-07-02,2013-02-01,77.6,77.6
158,2025-07-02,2025-07-02,2013-03-01,78.6,78.6
159,2025-07-02,2025-07-02,2013-04-01,76.4,76.4
160,2025-07-02,2025-07-02,2013-05-01,84.5,84.5
161,2025-07-02,2025-07-02,2013-06-01,84.1,84.1
162,2025-07-02,2025-07-02,2013-07-01,85.1,85.1
163,2025-07-02,2025-07-02,2013-08-01,82.1,82.1
164,2025-07-02,2025-07-02,2013-09-01,77.5,77.5
165,2025-07-02,2025-07-02,2013-10-01,73.2,73.2
166,2025-07-02,2025-07-02,2013-11-01,75.1,75.1
167,2025-07-02,2025-07-02,2013-12-01,82.5,82.5
168,2025-07-02,2025-07-02,2014-01-01,81.2,81.2
169,2025-07-02,2025-07-02,2014-02-01,81.6,81.6
170,2025-07-02,2025-07-02,2014-03-01,80.0,80.0
171,2025-07-02,2025-07-02,2014-04-01,84.1,84.1
172,2025-07-02,2025-07-02,2014-05-01,81.9,81.9
173,2025-07-02,2025-07-02,2014-06-01,82.5,82.5
174,2025-07-02,2025-07-02,2014-07-01,81.8,81.8
175,2025-07-02,2025-07-02,2014-08-01,82.5,82.5
176,2025-07-02,2025-07-02,2014-09-01,84.6,84.6
177,2025-07-02,2025-07-02,2014-10-01,86.9,86.9
178,2025-07-02,2025-07-02,2014-11-01,88.8,88.8
179,2025-07-02,2025-07-02,2014-12-01,93.6,93.6
180,2025-07-02,2025-07-02,2015-01-01,98.1,98.1
181,2025-07-02,2025-07-02,2015-02-01,95.4,95.4
182,2025-07-02,2025-07-02,2015-03-01,93.0,93.0
183,2025-07-02,2025-07-02,2015-04-01,95.9,95.9
184,2025-07-02,2025-07-02,2015-05-01,90.7,90.7
185,2025-07-02,2025-07-02,2015-06-01,96.1,96.1
186,2025-07-02,2025-07-02,2015-07-01,93.1,93.1
187,2025-07-02,2025-07-02,2015-08-01,91.9,91.9
188,2025-07-02,2025-07-02,2015-09-01,87.2,87.2
189,2025-07-02,2025-07-02,2015-10-01,90.0,90.0
190,2025-07-02,2025-07-02,2015-11-01,91.3,91.3
191,2025-07-02,2025-07-02,2015-12-01,92.6,92.6
192,2025-07-02,2025-07-02,2016-01-01,92,92.0
193,2025-07-02,2025-07-02,2016-02-01,91.7,91.7
194,2025-07-02,2025-07-02,2016-03-01,91,91.0
195,2025-07-02,2025-07-02,2016-04-01,89,89.0
196,2025-07-02,2025-07-02,2016-05-01,94.7,94.7
197,2025-07-02,2025-07-02,2016-06-01,93.5,93.5
198,2025-07-02,2025-07-02,2016-07-01,90,90.0
199,2025-07-02,2025-07-02,2016-08-01,89.8,89.8
200,2025-07-02,2025-07-02,2016-09-01,91.2,91.2
201,2025-07-02,2025-07-02,2016-10-01,87.2,87.2
202,2025-07-02,2025-07-02,2016-11-01,93.8,93.8
203,2025-07-02,2025-07-02,2016-12-01,98.2,98.2
204,2025-07-02,2025-07-02,2017-01-01,98.5,98.5
205,2025-07-02,2025-07-02,2017-02-01,96.3,96.3
206,2025-07-02,2025-07-02,2017-03-01,96.9,96.9
207,2025-07-02,2025-07-02,2017-04-01,97,97.0
208,2025-07-02,2025-07-02,2017-05-01,97.1,97.1
209,2025-07-02,2025-07-02,2017-06-01,95,95.0
210,2025-07-02,2025-07-02,2017-07-01,93.4,93.4
211,2025-07-02,2025-07-02,2017-08-01,96.8,96.8
212,2025-07-02,2025-07-02,2017-09-01,95.1,95.1
213,2025-07-02,2025-07-02,2017-10-01,100.7,100.7
214,2025-07-02,2025-07-02,2017-11-01,98.5,98.5
215,2025-07-02,2025-07-02,2017-12-01,95.9,95.9
216,2025-07-02,2025-07-02,2018-01-01,95.7,95.7
217,2025-07-02,2025-07-02,2018-02-01,99.7,99.7
218,2025-07-02,2025-07-02,2018-03-01,101.4,101.4
219,2025-07-02,2025-07-02,2018-04-01,98.8,98.8
220,2025-07-02,2025-07-02,2018-05-01,98,98.0
221,2025-07-02,2025-07-02,2018-06-01,98.2,98.2
222,2025-07-02,2025-07-02,2018-07-01,97.9,97.9
223,2025-07-02,2025-07-02,2018-08-01,96.2,96.2
224,2025-07-02,2025-07-02,2018-09-01,100.1,100.1
225,2025-07-02,2025-07-02,2018-10-01,98.6,98.6
226,2025-07-02,2025-07-02,2018-11-01,97.5,97.5
227,2025-07-02,2025-07-02,2018-12-01,98.3,98.3
228,2025-07-02,2025-07-02,2019-01-01,91.2,91.2
229,2025-07-02,2025-07-02,2019-02-01,93.8,93.8
230,2025-07-02,2025-07-02,2019-03-01,98.4,98.4
231,2025-07-02,2025-07-02,2019-04-01,97.2,97.2
232,2025-07-02,2025-07-02,2019-05-01,100,100.0
233,2025-07-02,2025-07-02,2019-06-01,98.2,98.2
234,2025-07-02,2025-07-02,2019-07-01,98.4,98.4
235,2025-07-02,2025-07-02,2019-08-01,89.8,89.8
236,2025-07-02,2025-07-02,2019-09-01,93.2,93.2
237,2025-07-02,2025-07-02,2019-10-01,95.5,95.5
238,2025-07-02,2025-07-02,2019-11-01,96.8,96.8
239,2025-07-02,2025-07-02,2019-12-01,99.3,99.3
240,2025-07-02,2025-07-02,2020-01-01,99.8,99.8
241,2025-07-02,2025-07-02,2020-02-01,101,101.0
242,2025-07-02,2025-07-02,2020-03-01,89.1,89.1
243,2025-07-02,2025-07-02,2020-04-01,71.8,71.8
244,2025-07-02,2025-07-02,2020-05-01,72.3,72.3
245,2025-07-02,2025-07-02,2020-06-01,78.1,78.1
246,2025-07-02,2025-07-02,2020-07-01,72.5,72.5
247,2025-07-02,2025-07-02,2020-08-01,74.1,74.1
248,2025-07-02,2025-07-02,2020-09-01,80.4,80.4
249,2025-07-02,2025-07-02,2020-10-01,81.8,81.8
250,2025-07-02,2025-07-02,2020-11-01,76.9,76.9
251,2025-07-02,2025-07-02,2020-12-01,80.7,80.7
252,2025-07-02,2025-07-02,2021-01-01,79,79.0
253,2025-07-02,2025-07-02,2021-02-01,76.8,76.8
254,2025-07-02,2025-07-02,2021-03-01,84.9,84.9
255,2025-07-02,2025-07-02,2021-04-01,88.3,88.3
256,2025-07-02,2025-07-02,2021-05-01,82.9,82.9
257,2025-07-02,2025-07-02,2021-06-01,85.5,85.5
258,2025-07-02,2025-07-02,2021-07-01,81.2,81.2
259,2025-07-02,2025-07-02,2021-08-01,70.3,70.3
260,2025-07-02,2025-07-02,2021-09-01,72.8,72.8
261,2025-07-02,2025-07-02,2021-10-01,71.7,71.7
262,2025-07-02,2025-07-02,2021-11-01,67.4,67.4
263,2025-07-02,2025-07-02,2021-12-01,70.6,70.6
264,2025-07-02,2025-07-02,2022-01-01,67.2,67.2
265,2025-07-02,2025-07-02,2022-02-01,62.8,62.8
266,2025-07-02,2025-07-02,2022-03-01,59.4,59.4
267,2025-07-02,2025-07-02,2022-04-01,65.2,65.2
268,2025-07-02,2025-07-02,2022-05-01,58.4,58.4
269,2025-07-02,2025-07-02,2022-06-01,50,50.0
270,2025-07-02,2025-07-02,2022-07-01,51.5,51.5
271,2025-07-02,2025-07-02,2022-08-01,58.2,58.2
272,2025-07-02,2025-07-02,2022-09-01,58.6,58.6
273,2025-07-02,2025-07-02,2022-10-01,59.9,59.9
274,2025-07-02,2025-07-02,2022-11-01,56.7,56.7
275,2025-07-02,2025-07-02,2022-12-01,59.8,59.8
276,2025-07-02,2025-07-02,2023-01-01,64.9,64.9
277,2025-07-02,2025-07-02,2023-02-01,66.9,66.9
278,2025-07-02,2025-07-02,2023-03-01,62,62.0
279,2025-07-02,2025-07-02,2023-04-01,63.7,63.7
280,2025-07-02,2025-07-02,2023-05-01,59,59.0
281,2025-07-02,2025-07-02,2023-06-01,64.2,64.2
282,2025-07-02,2025-07-02,2023-07-01,71.5,71.5
283,2025-07-02,2025-07-02,2023-08-01,69.4,69.4
284,2025-07-02,2025-07-02,2023-09-01,67.8,67.8
285,2025-07-02,2025-07-02,2023-10-01,63.8,63.8
286,2025-07-02,2025-07-02,2023-11-01,61.3,61.3
287,2025-07-02,2025-07-02,2023-12-01,69.7,69.7
288,2025-07-02,2025-07-02,2024-01-01,79,79.0
289,2025-07-02,2025-07-02,2024-02-01,76.9,76.9
290,2025-07-02,2025-07-02,2024-03-01,79.4,79.4
291,2025-07-02,2025-07-02,2024-04-01,77.2,77.2
292,2025-07-02,2025-07-02,2024-05-01,69.1,69.1
293,2025-07-02,2025-07-02,2024-06-01,68.2,68.2
294,2025-07-02,2025-07-02,2024-07-01,66.4,66.4
295,2025-07-02,2025-07-02,2024-08-01,67.9,67.9
296,2025-07-02,2025-07-02,2024-09-01,70.1,70.1
297,2025-07-02,2025-07-02,2024-10-01,70.5,70.5
298,2025-07-02,2025-07-02,2024-11-01,71.8,71.8
299,2025-07-02,2025-07-02,2024-12-01,74,74.0
300,2025-07-02,2025-07-02,2025-01-01,71.7,71.7
301,2025-07-02,2025-07-02,2025-02-01,64.7,64.7
302,2025-07-02,2025-07-02,2025-03-01,57,57.0
303,2025-07-02,2025-07-02,2025-04-01,52.2,52.2
304,2025-07-02,2025-07-02,2025-05-01,52.2,52.2
