,realtime_start,realtime_end,date,value,unemployment_rate
0,2025-07-22,2025-07-22,2000-01-01,4.0,4.0
1,2025-07-22,2025-07-22,2000-02-01,4.1,4.1
2,2025-07-22,2025-07-22,2000-03-01,4.0,4.0
3,2025-07-22,2025-07-22,2000-04-01,3.8,3.8
4,2025-07-22,2025-07-22,2000-05-01,4.0,4.0
5,2025-07-22,2025-07-22,2000-06-01,4.0,4.0
6,2025-07-22,2025-07-22,2000-07-01,4.0,4.0
7,2025-07-22,2025-07-22,2000-08-01,4.1,4.1
8,2025-07-22,2025-07-22,2000-09-01,3.9,3.9
9,2025-07-22,2025-07-22,2000-10-01,3.9,3.9
10,2025-07-22,2025-07-22,2000-11-01,3.9,3.9
11,2025-07-22,2025-07-22,2000-12-01,3.9,3.9
12,2025-07-22,2025-07-22,2001-01-01,4.2,4.2
13,2025-07-22,2025-07-22,2001-02-01,4.2,4.2
14,2025-07-22,2025-07-22,2001-03-01,4.3,4.3
15,2025-07-22,2025-07-22,2001-04-01,4.4,4.4
16,2025-07-22,2025-07-22,2001-05-01,4.3,4.3
17,2025-07-22,2025-07-22,2001-06-01,4.5,4.5
18,2025-07-22,2025-07-22,2001-07-01,4.6,4.6
19,2025-07-22,2025-07-22,2001-08-01,4.9,4.9
20,2025-07-22,2025-07-22,2001-09-01,5.0,5.0
21,2025-07-22,2025-07-22,2001-10-01,5.3,5.3
22,2025-07-22,2025-07-22,2001-11-01,5.5,5.5
23,2025-07-22,2025-07-22,2001-12-01,5.7,5.7
24,2025-07-22,2025-07-22,2002-01-01,5.7,5.7
25,2025-07-22,2025-07-22,2002-02-01,5.7,5.7
26,2025-07-22,2025-07-22,2002-03-01,5.7,5.7
27,2025-07-22,2025-07-22,2002-04-01,5.9,5.9
28,2025-07-22,2025-07-22,2002-05-01,5.8,5.8
29,2025-07-22,2025-07-22,2002-06-01,5.8,5.8
30,2025-07-22,2025-07-22,2002-07-01,5.8,5.8
31,2025-07-22,2025-07-22,2002-08-01,5.7,5.7
32,2025-07-22,2025-07-22,2002-09-01,5.7,5.7
33,2025-07-22,2025-07-22,2002-10-01,5.7,5.7
34,2025-07-22,2025-07-22,2002-11-01,5.9,5.9
35,2025-07-22,2025-07-22,2002-12-01,6.0,6.0
36,2025-07-22,2025-07-22,2003-01-01,5.8,5.8
37,2025-07-22,2025-07-22,2003-02-01,5.9,5.9
38,2025-07-22,2025-07-22,2003-03-01,5.9,5.9
39,2025-07-22,2025-07-22,2003-04-01,6.0,6.0
40,2025-07-22,2025-07-22,2003-05-01,6.1,6.1
41,2025-07-22,2025-07-22,2003-06-01,6.3,6.3
42,2025-07-22,2025-07-22,2003-07-01,6.2,6.2
43,2025-07-22,2025-07-22,2003-08-01,6.1,6.1
44,2025-07-22,2025-07-22,2003-09-01,6.1,6.1
45,2025-07-22,2025-07-22,2003-10-01,6.0,6.0
46,2025-07-22,2025-07-22,2003-11-01,5.8,5.8
47,2025-07-22,2025-07-22,2003-12-01,5.7,5.7
48,2025-07-22,2025-07-22,2004-01-01,5.7,5.7
49,2025-07-22,2025-07-22,2004-02-01,5.6,5.6
50,2025-07-22,2025-07-22,2004-03-01,5.8,5.8
51,2025-07-22,2025-07-22,2004-04-01,5.6,5.6
52,2025-07-22,2025-07-22,2004-05-01,5.6,5.6
53,2025-07-22,2025-07-22,2004-06-01,5.6,5.6
54,2025-07-22,2025-07-22,2004-07-01,5.5,5.5
55,2025-07-22,2025-07-22,2004-08-01,5.4,5.4
56,2025-07-22,2025-07-22,2004-09-01,5.4,5.4
57,2025-07-22,2025-07-22,2004-10-01,5.5,5.5
58,2025-07-22,2025-07-22,2004-11-01,5.4,5.4
59,2025-07-22,2025-07-22,2004-12-01,5.4,5.4
60,2025-07-22,2025-07-22,2005-01-01,5.3,5.3
61,2025-07-22,2025-07-22,2005-02-01,5.4,5.4
62,2025-07-22,2025-07-22,2005-03-01,5.2,5.2
63,2025-07-22,2025-07-22,2005-04-01,5.2,5.2
64,2025-07-22,2025-07-22,2005-05-01,5.1,5.1
65,2025-07-22,2025-07-22,2005-06-01,5.0,5.0
66,2025-07-22,2025-07-22,2005-07-01,5.0,5.0
67,2025-07-22,2025-07-22,2005-08-01,4.9,4.9
68,2025-07-22,2025-07-22,2005-09-01,5.0,5.0
69,2025-07-22,2025-07-22,2005-10-01,5.0,5.0
70,2025-07-22,2025-07-22,2005-11-01,5.0,5.0
71,2025-07-22,2025-07-22,2005-12-01,4.9,4.9
72,2025-07-22,2025-07-22,2006-01-01,4.7,4.7
73,2025-07-22,2025-07-22,2006-02-01,4.8,4.8
74,2025-07-22,2025-07-22,2006-03-01,4.7,4.7
75,2025-07-22,2025-07-22,2006-04-01,4.7,4.7
76,2025-07-22,2025-07-22,2006-05-01,4.6,4.6
77,2025-07-22,2025-07-22,2006-06-01,4.6,4.6
78,2025-07-22,2025-07-22,2006-07-01,4.7,4.7
79,2025-07-22,2025-07-22,2006-08-01,4.7,4.7
80,2025-07-22,2025-07-22,2006-09-01,4.5,4.5
81,2025-07-22,2025-07-22,2006-10-01,4.4,4.4
82,2025-07-22,2025-07-22,2006-11-01,4.5,4.5
83,2025-07-22,2025-07-22,2006-12-01,4.4,4.4
84,2025-07-22,2025-07-22,2007-01-01,4.6,4.6
85,2025-07-22,2025-07-22,2007-02-01,4.5,4.5
86,2025-07-22,2025-07-22,2007-03-01,4.4,4.4
87,2025-07-22,2025-07-22,2007-04-01,4.5,4.5
88,2025-07-22,2025-07-22,2007-05-01,4.4,4.4
89,2025-07-22,2025-07-22,2007-06-01,4.6,4.6
90,2025-07-22,2025-07-22,2007-07-01,4.7,4.7
91,2025-07-22,2025-07-22,2007-08-01,4.6,4.6
92,2025-07-22,2025-07-22,2007-09-01,4.7,4.7
93,2025-07-22,2025-07-22,2007-10-01,4.7,4.7
94,2025-07-22,2025-07-22,2007-11-01,4.7,4.7
95,2025-07-22,2025-07-22,2007-12-01,5.0,5.0
96,2025-07-22,2025-07-22,2008-01-01,5.0,5.0
97,2025-07-22,2025-07-22,2008-02-01,4.9,4.9
98,2025-07-22,2025-07-22,2008-03-01,5.1,5.1
99,2025-07-22,2025-07-22,2008-04-01,5.0,5.0
100,2025-07-22,2025-07-22,2008-05-01,5.4,5.4
101,2025-07-22,2025-07-22,2008-06-01,5.6,5.6
102,2025-07-22,2025-07-22,2008-07-01,5.8,5.8
103,2025-07-22,2025-07-22,2008-08-01,6.1,6.1
104,2025-07-22,2025-07-22,2008-09-01,6.1,6.1
105,2025-07-22,2025-07-22,2008-10-01,6.5,6.5
106,2025-07-22,2025-07-22,2008-11-01,6.8,6.8
107,2025-07-22,2025-07-22,2008-12-01,7.3,7.3
108,2025-07-22,2025-07-22,2009-01-01,7.8,7.8
109,2025-07-22,2025-07-22,2009-02-01,8.3,8.3
110,2025-07-22,2025-07-22,2009-03-01,8.7,8.7
111,2025-07-22,2025-07-22,2009-04-01,9.0,9.0
112,2025-07-22,2025-07-22,2009-05-01,9.4,9.4
113,2025-07-22,2025-07-22,2009-06-01,9.5,9.5
114,2025-07-22,2025-07-22,2009-07-01,9.5,9.5
115,2025-07-22,2025-07-22,2009-08-01,9.6,9.6
116,2025-07-22,2025-07-22,2009-09-01,9.8,9.8
117,2025-07-22,2025-07-22,2009-10-01,10.0,10.0
118,2025-07-22,2025-07-22,2009-11-01,9.9,9.9
119,2025-07-22,2025-07-22,2009-12-01,9.9,9.9
120,2025-07-22,2025-07-22,2010-01-01,9.8,9.8
121,2025-07-22,2025-07-22,2010-02-01,9.8,9.8
122,2025-07-22,2025-07-22,2010-03-01,9.9,9.9
123,2025-07-22,2025-07-22,2010-04-01,9.9,9.9
124,2025-07-22,2025-07-22,2010-05-01,9.6,9.6
125,2025-07-22,2025-07-22,2010-06-01,9.4,9.4
126,2025-07-22,2025-07-22,2010-07-01,9.4,9.4
127,2025-07-22,2025-07-22,2010-08-01,9.5,9.5
128,2025-07-22,2025-07-22,2010-09-01,9.5,9.5
129,2025-07-22,2025-07-22,2010-10-01,9.4,9.4
130,2025-07-22,2025-07-22,2010-11-01,9.8,9.8
131,2025-07-22,2025-07-22,2010-12-01,9.3,9.3
132,2025-07-22,2025-07-22,2011-01-01,9.1,9.1
133,2025-07-22,2025-07-22,2011-02-01,9.0,9.0
134,2025-07-22,2025-07-22,2011-03-01,9.0,9.0
135,2025-07-22,2025-07-22,2011-04-01,9.1,9.1
136,2025-07-22,2025-07-22,2011-05-01,9.0,9.0
137,2025-07-22,2025-07-22,2011-06-01,9.1,9.1
138,2025-07-22,2025-07-22,2011-07-01,9.0,9.0
139,2025-07-22,2025-07-22,2011-08-01,9.0,9.0
140,2025-07-22,2025-07-22,2011-09-01,9.0,9.0
141,2025-07-22,2025-07-22,2011-10-01,8.8,8.8
142,2025-07-22,2025-07-22,2011-11-01,8.6,8.6
143,2025-07-22,2025-07-22,2011-12-01,8.5,8.5
144,2025-07-22,2025-07-22,2012-01-01,8.3,8.3
145,2025-07-22,2025-07-22,2012-02-01,8.3,8.3
146,2025-07-22,2025-07-22,2012-03-01,8.2,8.2
147,2025-07-22,2025-07-22,2012-04-01,8.2,8.2
148,2025-07-22,2025-07-22,2012-05-01,8.2,8.2
149,2025-07-22,2025-07-22,2012-06-01,8.2,8.2
150,2025-07-22,2025-07-22,2012-07-01,8.2,8.2
151,2025-07-22,2025-07-22,2012-08-01,8.1,8.1
152,2025-07-22,2025-07-22,2012-09-01,7.8,7.8
153,2025-07-22,2025-07-22,2012-10-01,7.8,7.8
154,2025-07-22,2025-07-22,2012-11-01,7.7,7.7
155,2025-07-22,2025-07-22,2012-12-01,7.9,7.9
156,2025-07-22,2025-07-22,2013-01-01,8.0,8.0
157,2025-07-22,2025-07-22,2013-02-01,7.7,7.7
158,2025-07-22,2025-07-22,2013-03-01,7.5,7.5
159,2025-07-22,2025-07-22,2013-04-01,7.6,7.6
160,2025-07-22,2025-07-22,2013-05-01,7.5,7.5
161,2025-07-22,2025-07-22,2013-06-01,7.5,7.5
162,2025-07-22,2025-07-22,2013-07-01,7.3,7.3
163,2025-07-22,2025-07-22,2013-08-01,7.2,7.2
164,2025-07-22,2025-07-22,2013-09-01,7.2,7.2
165,2025-07-22,2025-07-22,2013-10-01,7.2,7.2
166,2025-07-22,2025-07-22,2013-11-01,6.9,6.9
167,2025-07-22,2025-07-22,2013-12-01,6.7,6.7
168,2025-07-22,2025-07-22,2014-01-01,6.6,6.6
169,2025-07-22,2025-07-22,2014-02-01,6.7,6.7
170,2025-07-22,2025-07-22,2014-03-01,6.7,6.7
171,2025-07-22,2025-07-22,2014-04-01,6.2,6.2
172,2025-07-22,2025-07-22,2014-05-01,6.3,6.3
173,2025-07-22,2025-07-22,2014-06-01,6.1,6.1
174,2025-07-22,2025-07-22,2014-07-01,6.2,6.2
175,2025-07-22,2025-07-22,2014-08-01,6.1,6.1
176,2025-07-22,2025-07-22,2014-09-01,5.9,5.9
177,2025-07-22,2025-07-22,2014-10-01,5.7,5.7
178,2025-07-22,2025-07-22,2014-11-01,5.8,5.8
179,2025-07-22,2025-07-22,2014-12-01,5.6,5.6
180,2025-07-22,2025-07-22,2015-01-01,5.7,5.7
181,2025-07-22,2025-07-22,2015-02-01,5.5,5.5
182,2025-07-22,2025-07-22,2015-03-01,5.4,5.4
183,2025-07-22,2025-07-22,2015-04-01,5.4,5.4
184,2025-07-22,2025-07-22,2015-05-01,5.6,5.6
185,2025-07-22,2025-07-22,2015-06-01,5.3,5.3
186,2025-07-22,2025-07-22,2015-07-01,5.2,5.2
187,2025-07-22,2025-07-22,2015-08-01,5.1,5.1
188,2025-07-22,2025-07-22,2015-09-01,5.0,5.0
189,2025-07-22,2025-07-22,2015-10-01,5.0,5.0
190,2025-07-22,2025-07-22,2015-11-01,5.1,5.1
191,2025-07-22,2025-07-22,2015-12-01,5.0,5.0
192,2025-07-22,2025-07-22,2016-01-01,4.8,4.8
193,2025-07-22,2025-07-22,2016-02-01,4.9,4.9
194,2025-07-22,2025-07-22,2016-03-01,5.0,5.0
195,2025-07-22,2025-07-22,2016-04-01,5.1,5.1
196,2025-07-22,2025-07-22,2016-05-01,4.8,4.8
197,2025-07-22,2025-07-22,2016-06-01,4.9,4.9
198,2025-07-22,2025-07-22,2016-07-01,4.8,4.8
199,2025-07-22,2025-07-22,2016-08-01,4.9,4.9
200,2025-07-22,2025-07-22,2016-09-01,5.0,5.0
201,2025-07-22,2025-07-22,2016-10-01,4.9,4.9
202,2025-07-22,2025-07-22,2016-11-01,4.7,4.7
203,2025-07-22,2025-07-22,2016-12-01,4.7,4.7
204,2025-07-22,2025-07-22,2017-01-01,4.7,4.7
205,2025-07-22,2025-07-22,2017-02-01,4.6,4.6
206,2025-07-22,2025-07-22,2017-03-01,4.4,4.4
207,2025-07-22,2025-07-22,2017-04-01,4.4,4.4
208,2025-07-22,2025-07-22,2017-05-01,4.4,4.4
209,2025-07-22,2025-07-22,2017-06-01,4.3,4.3
210,2025-07-22,2025-07-22,2017-07-01,4.3,4.3
211,2025-07-22,2025-07-22,2017-08-01,4.4,4.4
212,2025-07-22,2025-07-22,2017-09-01,4.3,4.3
213,2025-07-22,2025-07-22,2017-10-01,4.2,4.2
214,2025-07-22,2025-07-22,2017-11-01,4.2,4.2
215,2025-07-22,2025-07-22,2017-12-01,4.1,4.1
216,2025-07-22,2025-07-22,2018-01-01,4.0,4.0
217,2025-07-22,2025-07-22,2018-02-01,4.1,4.1
218,2025-07-22,2025-07-22,2018-03-01,4.0,4.0
219,2025-07-22,2025-07-22,2018-04-01,4.0,4.0
220,2025-07-22,2025-07-22,2018-05-01,3.8,3.8
221,2025-07-22,2025-07-22,2018-06-01,4.0,4.0
222,2025-07-22,2025-07-22,2018-07-01,3.8,3.8
223,2025-07-22,2025-07-22,2018-08-01,3.8,3.8
224,2025-07-22,2025-07-22,2018-09-01,3.7,3.7
225,2025-07-22,2025-07-22,2018-10-01,3.8,3.8
226,2025-07-22,2025-07-22,2018-11-01,3.8,3.8
227,2025-07-22,2025-07-22,2018-12-01,3.9,3.9
228,2025-07-22,2025-07-22,2019-01-01,4.0,4.0
229,2025-07-22,2025-07-22,2019-02-01,3.8,3.8
230,2025-07-22,2025-07-22,2019-03-01,3.8,3.8
231,2025-07-22,2025-07-22,2019-04-01,3.7,3.7
232,2025-07-22,2025-07-22,2019-05-01,3.6,3.6
233,2025-07-22,2025-07-22,2019-06-01,3.6,3.6
234,2025-07-22,2025-07-22,2019-07-01,3.7,3.7
235,2025-07-22,2025-07-22,2019-08-01,3.6,3.6
236,2025-07-22,2025-07-22,2019-09-01,3.5,3.5
237,2025-07-22,2025-07-22,2019-10-01,3.6,3.6
238,2025-07-22,2025-07-22,2019-11-01,3.6,3.6
239,2025-07-22,2025-07-22,2019-12-01,3.6,3.6
240,2025-07-22,2025-07-22,2020-01-01,3.6,3.6
241,2025-07-22,2025-07-22,2020-02-01,3.5,3.5
242,2025-07-22,2025-07-22,2020-03-01,4.4,4.4
243,2025-07-22,2025-07-22,2020-04-01,14.8,14.8
244,2025-07-22,2025-07-22,2020-05-01,13.2,13.2
245,2025-07-22,2025-07-22,2020-06-01,11.0,11.0
246,2025-07-22,2025-07-22,2020-07-01,10.2,10.2
247,2025-07-22,2025-07-22,2020-08-01,8.4,8.4
248,2025-07-22,2025-07-22,2020-09-01,7.8,7.8
249,2025-07-22,2025-07-22,2020-10-01,6.9,6.9
250,2025-07-22,2025-07-22,2020-11-01,6.7,6.7
251,2025-07-22,2025-07-22,2020-12-01,6.7,6.7
252,2025-07-22,2025-07-22,2021-01-01,6.4,6.4
253,2025-07-22,2025-07-22,2021-02-01,6.2,6.2
254,2025-07-22,2025-07-22,2021-03-01,6.1,6.1
255,2025-07-22,2025-07-22,2021-04-01,6.1,6.1
256,2025-07-22,2025-07-22,2021-05-01,5.8,5.8
257,2025-07-22,2025-07-22,2021-06-01,5.9,5.9
258,2025-07-22,2025-07-22,2021-07-01,5.4,5.4
259,2025-07-22,2025-07-22,2021-08-01,5.1,5.1
260,2025-07-22,2025-07-22,2021-09-01,4.7,4.7
261,2025-07-22,2025-07-22,2021-10-01,4.5,4.5
262,2025-07-22,2025-07-22,2021-11-01,4.2,4.2
263,2025-07-22,2025-07-22,2021-12-01,3.9,3.9
264,2025-07-22,2025-07-22,2022-01-01,4.0,4.0
265,2025-07-22,2025-07-22,2022-02-01,3.8,3.8
266,2025-07-22,2025-07-22,2022-03-01,3.7,3.7
267,2025-07-22,2025-07-22,2022-04-01,3.7,3.7
268,2025-07-22,2025-07-22,2022-05-01,3.6,3.6
269,2025-07-22,2025-07-22,2022-06-01,3.6,3.6
270,2025-07-22,2025-07-22,2022-07-01,3.5,3.5
271,2025-07-22,2025-07-22,2022-08-01,3.6,3.6
272,2025-07-22,2025-07-22,2022-09-01,3.5,3.5
273,2025-07-22,2025-07-22,2022-10-01,3.6,3.6
274,2025-07-22,2025-07-22,2022-11-01,3.6,3.6
275,2025-07-22,2025-07-22,2022-12-01,3.5,3.5
276,2025-07-22,2025-07-22,2023-01-01,3.5,3.5
277,2025-07-22,2025-07-22,2023-02-01,3.6,3.6
278,2025-07-22,2025-07-22,2023-03-01,3.5,3.5
279,2025-07-22,2025-07-22,2023-04-01,3.4,3.4
280,2025-07-22,2025-07-22,2023-05-01,3.6,3.6
281,2025-07-22,2025-07-22,2023-06-01,3.6,3.6
282,2025-07-22,2025-07-22,2023-07-01,3.5,3.5
283,2025-07-22,2025-07-22,2023-08-01,3.7,3.7
284,2025-07-22,2025-07-22,2023-09-01,3.8,3.8
285,2025-07-22,2025-07-22,2023-10-01,3.9,3.9
286,2025-07-22,2025-07-22,2023-11-01,3.7,3.7
287,2025-07-22,2025-07-22,2023-12-01,3.8,3.8
288,2025-07-22,2025-07-22,2024-01-01,3.7,3.7
289,2025-07-22,2025-07-22,2024-02-01,3.9,3.9
290,2025-07-22,2025-07-22,2024-03-01,3.9,3.9
291,2025-07-22,2025-07-22,2024-04-01,3.9,3.9
292,2025-07-22,2025-07-22,2024-05-01,4.0,4.0
293,2025-07-22,2025-07-22,2024-06-01,4.1,4.1
294,2025-07-22,2025-07-22,2024-07-01,4.2,4.2
295,2025-07-22,2025-07-22,2024-08-01,4.2,4.2
296,2025-07-22,2025-07-22,2024-09-01,4.1,4.1
297,2025-07-22,2025-07-22,2024-10-01,4.1,4.1
298,2025-07-22,2025-07-22,2024-11-01,4.2,4.2
299,2025-07-22,2025-07-22,2024-12-01,4.1,4.1
300,2025-07-22,2025-07-22,2025-01-01,4.0,4.0
301,2025-07-22,2025-07-22,2025-02-01,4.1,4.1
302,2025-07-22,2025-07-22,2025-03-01,4.2,4.2
303,2025-07-22,2025-07-22,2025-04-01,4.2,4.2
304,2025-07-22,2025-07-22,2025-05-01,4.2,4.2
305,2025-07-22,2025-07-22,2025-06-01,4.1,4.1
